trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
179,-1,120396,120555,2024-10-11 22:00:00+00:00,2024-10-12 11:15:00+00:00,62847.5,63172.4,61872.799999999996,63172.4,0.0051696567086996536,-0.0051696567086996536,-0.007169656708699654,-1.0,-1.386872883964295,stop,False,160,2024-10-11 21:00:00+00:00,2024-10-11 22:00:00+00:00,,0
180,-1,120648,120677,2024-10-12 19:00:00+00:00,2024-10-12 21:25:00+00:00,62940.5,63187.0,62201.0,63187.0,0.003916397232306702,-0.003916397232306702,-0.005916397232306702,-1.0,-1.5106734279918865,stop,False,30,2024-10-12 18:00:00+00:00,2024-10-12 19:00:00+00:00,,0
181,-1,121260,121263,2024-10-14 22:00:00+00:00,2024-10-14 22:15:00+00:00,65792.3,66009.8,65139.8,66009.8,0.0033058579803411643,-0.0033058579803411643,-0.005305857980341165,-1.0,-1.6049866666666668,stop,False,4,2024-10-14 21:00:00+00:00,2024-10-14 22:00:00+00:00,,0
182,-1,121464,121709,2024-10-15 15:00:00+00:00,2024-10-16 11:25:00+00:00,65368.8,67990.0,57505.20000000001,67990.0,0.04009864032994329,-0.04009864032994329,-0.042098640329943295,-1.0,-1.0498770028994355,stop,False,246,2024-10-15 14:00:00+00:00,2024-10-15 15:00:00+00:00,,0
183,-1,123048,123188,2024-10-21 03:00:00+00:00,2024-10-21 14:40:00+00:00,68740.1,69289.6,67091.6,67091.6,0.007993878391215608,0.02398163517364682,0.02198163517364682,3.0,2.7498085532302086,target,False,141,2024-10-21 02:00:00+00:00,2024-10-21 03:00:00+00:00,,0
184,1,123252,123300,2024-10-21 20:00:00+00:00,2024-10-22 00:00:00+00:00,67752.7,67324.7,69036.7,67324.7,0.006317091422186865,-0.006317091422186865,-0.008317091422186864,-1.0,-1.3166014018691587,stop,False,49,2024-10-21 19:00:00+00:00,2024-10-21 20:00:00+00:00,,0
185,1,123828,124129,2024-10-23 20:00:00+00:00,2024-10-24 21:05:00+00:00,66490.2,65867.9,68357.1,68357.1,0.009359273998273474,0.028077821994820423,0.02607782199482042,3.0,2.7863082114735667,target,False,302,2024-10-23 19:00:00+00:00,2024-10-23 20:00:00+00:00,,0
186,-1,125040,125113,2024-10-28 01:00:00+00:00,2024-10-28 07:05:00+00:00,67866.0,68128.6,67078.19999999998,68128.6,0.003869389679662951,-0.003869389679662951,-0.005869389679662951,-1.0,-1.5168773800456854,stop,False,74,2024-10-28 00:00:00+00:00,2024-10-28 01:00:00+00:00,,0
187,-1,125220,125223,2024-10-28 16:00:00+00:00,2024-10-28 16:15:00+00:00,68496.6,68863.7,67395.30000000003,68863.7,0.00535939010111438,-0.00535939010111438,-0.00735939010111438,-1.0,-1.3731767910651138,stop,False,4,2024-10-28 15:00:00+00:00,2024-10-28 16:00:00+00:00,,0
188,-1,125412,125427,2024-10-29 08:00:00+00:00,2024-10-29 09:15:00+00:00,71025.9,71280.9,70260.9,71280.9,0.003590239616815838,-0.003590239616815838,-0.005590239616815838,-1.0,-1.5570658823529413,stop,False,16,2024-10-29 07:00:00+00:00,2024-10-29 08:00:00+00:00,,0
189,-1,125568,125588,2024-10-29 21:00:00+00:00,2024-10-29 22:40:00+00:00,72364.3,72698.3,71362.3,72698.3,0.004615535561043221,-0.004615535561043221,-0.006615535561043221,-1.0,-1.4333191616766467,stop,False,21,2024-10-29 20:00:00+00:00,2024-10-29 21:00:00+00:00,,0
190,1,126240,126257,2024-11-01 05:00:00+00:00,2024-11-01 06:25:00+00:00,69600.0,69345.0,70365.0,69345.0,0.003663793103448276,-0.003663793103448276,-0.005663793103448276,-1.0,-1.5458823529411767,stop,False,18,2024-11-01 04:00:00+00:00,2024-11-01 05:00:00+00:00,,0
191,1,126888,126918,2024-11-03 11:00:00+00:00,2024-11-03 13:30:00+00:00,68437.5,68244.8,69015.59999999999,68244.8,0.002815707762557035,-0.002815707762557035,-0.0048157077625570355,-1.0,-1.7103009859885943,stop,False,31,2024-11-03 10:00:00+00:00,2024-11-03 11:00:00+00:00,,0
192,-1,127572,127625,2024-11-05 20:00:00+00:00,2024-11-06 00:25:00+00:00,68998.6,70272.5,65176.90000000002,70272.5,0.01846269344595389,-0.01846269344595389,-0.02046269344595389,-1.0,-1.1083265562446036,stop,False,54,2024-11-05 19:00:00+00:00,2024-11-05 20:00:00+00:00,,0
193,-1,127800,127837,2024-11-06 15:00:00+00:00,2024-11-06 18:05:00+00:00,73654.8,74747.8,70375.8,74747.8,0.014839494506807431,-0.014839494506807431,-0.016839494506807433,-1.0,-1.1347754803293688,stop,False,38,2024-11-06 14:00:00+00:00,2024-11-06 15:00:00+00:00,,0
194,-1,128196,128198,2024-11-08 00:00:00+00:00,2024-11-08 00:10:00+00:00,75856.0,76088.0,75160.0,76088.0,0.0030584264923012023,-0.0030584264923012023,-0.005058426492301203,-1.0,-1.6539310344827587,stop,False,3,2024-11-07 23:00:00+00:00,2024-11-08 00:00:00+00:00,,0
195,-1,128940,128944,2024-11-10 14:00:00+00:00,2024-11-10 14:20:00+00:00,79752.8,79944.0,79179.20000000001,79944.0,0.0023974079906911995,-0.0023974079906911995,-0.0043974079906912,-1.0,-1.834234309623444,stop,False,5,2024-11-10 13:00:00+00:00,2024-11-10 14:00:00+00:00,,0
196,-1,129384,129404,2024-11-12 03:00:00+00:00,2024-11-12 04:40:00+00:00,87764.3,88923.7,84286.10000000002,88923.7,0.013210382809411048,-0.013210382809411048,-0.015210382809411048,-1.0,-1.151396066931172,stop,False,21,2024-11-12 02:00:00+00:00,2024-11-12 03:00:00+00:00,,0
197,-1,129888,130020,2024-11-13 21:00:00+00:00,2024-11-14 08:00:00+00:00,89718.2,91189.8,85303.39999999998,91189.8,0.016402469064247898,-0.016402469064247898,-0.018402469064247896,-1.0,-1.1219328621908122,stop,False,133,2024-11-13 20:00:00+00:00,2024-11-13 21:00:00+00:00,,0
198,-1,131868,131899,2024-11-20 18:00:00+00:00,2024-11-20 20:35:00+00:00,93907.1,94352.8,92570.00000000001,94352.8,0.004746180001299125,-0.004746180001299125,-0.006746180001299125,-1.0,-1.421391518958944,stop,False,32,2024-11-20 17:00:00+00:00,2024-11-20 18:00:00+00:00,,0
199,-1,132120,132153,2024-11-21 15:00:00+00:00,2024-11-21 17:45:00+00:00,97070.5,97711.3,95148.09999999999,97711.3,0.0066013876512431985,-0.0066013876512431985,-0.008601387651243199,-1.0,-1.3029666042446928,stop,False,34,2024-11-21 14:00:00+00:00,2024-11-21 15:00:00+00:00,,0
200,-1,132360,132366,2024-11-22 11:00:00+00:00,2024-11-22 11:30:00+00:00,98426.6,98831.9,97210.70000000004,98831.9,0.004117789296795666,-0.004117789296795666,-0.006117789296795666,-1.0,-1.4856975080187655,stop,False,7,2024-11-22 10:00:00+00:00,2024-11-22 11:00:00+00:00,,0
201,1,133056,133202,2024-11-24 21:00:00+00:00,2024-11-25 09:10:00+00:00,96836.3,96225.3,98669.3,98669.3,0.006309617364562669,0.018928852093688008,0.01692885209368801,3.0,2.6830235679214405,target,False,147,2024-11-24 20:00:00+00:00,2024-11-24 21:00:00+00:00,,0
202,1,133452,133466,2024-11-26 06:00:00+00:00,2024-11-26 07:10:00+00:00,94668.0,94213.0,96033.0,94213.0,0.004806270334220645,-0.004806270334220645,-0.006806270334220645,-1.0,-1.416123076923077,stop,False,15,2024-11-26 05:00:00+00:00,2024-11-26 06:00:00+00:00,,0
203,-1,133944,133967,2024-11-27 23:00:00+00:00,2024-11-28 00:55:00+00:00,96049.1,96525.7,94619.30000000003,96525.7,0.0049620454538354996,-0.0049620454538354996,-0.0069620454538355,-1.0,-1.4030595887536792,stop,False,24,2024-11-27 22:00:00+00:00,2024-11-27 23:00:00+00:00,,0
204,-1,134520,134548,2024-11-29 23:00:00+00:00,2024-11-30 01:20:00+00:00,97301.4,97505.3,96689.69999999997,96689.69999999997,0.0020955505265084443,0.006286651579525333,0.004286651579525333,3.0,2.0455968612065147,target,False,29,2024-11-29 22:00:00+00:00,2024-11-29 23:00:00+00:00,,0
205,-1,136164,136241,2024-12-05 16:00:00+00:00,2024-12-05 22:25:00+00:00,101344.2,103564.0,94684.79999999999,94684.79999999999,0.02190357218271991,0.06571071654815973,0.06371071654815973,3.0,2.9086906928552123,target,False,78,2024-12-05 15:00:00+00:00,2024-12-05 16:00:00+00:00,,0
206,-1,137976,138180,2024-12-11 23:00:00+00:00,2024-12-12 16:00:00+00:00,101201.0,101899.8,99104.59999999999,101899.8,0.006905070108002914,-0.006905070108002914,-0.008905070108002913,-1.0,-1.2896422438465929,stop,False,205,2024-12-11 22:00:00+00:00,2024-12-11 23:00:00+00:00,,0
207,-1,139248,139315,2024-12-16 09:00:00+00:00,2024-12-16 14:35:00+00:00,104564.6,105036.3,103149.50000000001,105036.3,0.0045110869261681015,-0.0045110869261681015,-0.0065110869261681015,-1.0,-1.4433521305914805,stop,False,68,2024-12-16 08:00:00+00:00,2024-12-16 09:00:00+00:00,,0
208,-1,139440,139447,2024-12-17 01:00:00+00:00,2024-12-17 01:35:00+00:00,105867.6,106300.0,104570.40000000002,106300.0,0.004084346863440696,-0.004084346863440696,-0.006084346863440696,-1.0,-1.489674375578175,stop,False,8,2024-12-17 00:00:00+00:00,2024-12-17 01:00:00+00:00,,0
209,1,139836,139853,2024-12-18 10:00:00+00:00,2024-12-18 11:25:00+00:00,104030.0,103779.3,104782.09999999999,104782.09999999999,0.002409881764875489,0.007229645294626466,0.005229645294626466,3.0,2.1700837654567113,target,False,18,2024-12-18 09:00:00+00:00,2024-12-18 10:00:00+00:00,,0
210,1,140076,140185,2024-12-19 06:00:00+00:00,2024-12-19 15:05:00+00:00,101285.8,100668.0,103139.20000000001,100668.0,0.006099571706991532,-0.006099571706991532,-0.008099571706991531,-1.0,-1.3278918743930057,stop,False,110,2024-12-19 05:00:00+00:00,2024-12-19 06:00:00+00:00,,0
211,1,140328,140396,2024-12-20 03:00:00+00:00,2024-12-20 08:40:00+00:00,97637.9,96000.0,102551.59999999998,96000.0,0.01677524813622573,-0.01677524813622573,-0.018775248136225733,-1.0,-1.1192232737041339,stop,False,69,2024-12-20 02:00:00+00:00,2024-12-20 03:00:00+00:00,,0
212,1,140472,140649,2024-12-20 15:00:00+00:00,2024-12-21 05:45:00+00:00,95617.0,94716.0,98320.0,98320.0,0.009423010552516813,0.028269031657550434,0.026269031657550436,3.0,2.7877536071032183,target,False,178,2024-12-20 14:00:00+00:00,2024-12-20 15:00:00+00:00,,0
213,-1,141756,141807,2024-12-25 02:00:00+00:00,2024-12-25 06:15:00+00:00,98000.7,98611.7,96167.7,98611.7,0.006234649344341418,-0.006234649344341418,-0.008234649344341418,-1.0,-1.3207878887070377,stop,False,52,2024-12-25 01:00:00+00:00,2024-12-25 02:00:00+00:00,,0
214,1,142212,142399,2024-12-26 16:00:00+00:00,2024-12-27 07:35:00+00:00,96030.0,95255.1,98354.69999999998,95255.1,0.008069353327085225,-0.008069353327085225,-0.010069353327085225,-1.0,-1.2478513356562155,stop,False,188,2024-12-26 15:00:00+00:00,2024-12-26 16:00:00+00:00,,0
215,1,143172,143337,2024-12-30 00:00:00+00:00,2024-12-30 13:45:00+00:00,93740.0,93011.1,95926.69999999998,93011.1,0.007775762748026394,-0.007775762748026394,-0.009775762748026395,-1.0,-1.2572094937577194,stop,False,166,2024-12-29 23:00:00+00:00,2024-12-30 00:00:00+00:00,,0
216,1,143388,143434,2024-12-30 18:00:00+00:00,2024-12-30 21:50:00+00:00,93836.5,91973.0,99427.0,91973.0,0.019859010086693343,-0.019859010086693343,-0.021859010086693345,-1.0,-1.1007099543869066,stop,False,47,2024-12-30 17:00:00+00:00,2024-12-30 18:00:00+00:00,,0
217,-1,143676,144004,2024-12-31 18:00:00+00:00,2025-01-01 21:20:00+00:00,94113.1,95075.3,91226.50000000001,95075.3,0.010223868940668164,-0.010223868940668164,-0.012223868940668164,-1.0,-1.1956206609852427,stop,False,329,2024-12-31 17:00:00+00:00,2024-12-31 18:00:00+00:00,,0
218,-1,144228,144233,2025-01-02 16:00:00+00:00,2025-01-02 16:25:00+00:00,96463.3,97309.2,93925.60000000002,97309.2,0.008769138107445984,-0.008769138107445984,-0.010769138107445984,-1.0,-1.2280725854119887,stop,False,6,2025-01-02 15:00:00+00:00,2025-01-02 16:00:00+00:00,,0
219,-1,144624,144645,2025-01-04 01:00:00+00:00,2025-01-04 02:45:00+00:00,97968.6,98308.8,96948.00000000001,98308.8,0.00347254120197693,-0.00347254120197693,-0.00547254120197693,-1.0,-1.5759470899470949,stop,False,22,2025-01-04 00:00:00+00:00,2025-01-04 01:00:00+00:00,,0
220,-1,145296,145336,2025-01-06 09:00:00+00:00,2025-01-06 12:20:00+00:00,99060.0,99644.8,97305.59999999999,99644.8,0.00590349283262672,-0.00590349283262672,-0.007903492832626719,-1.0,-1.3387824897400802,stop,False,41,2025-01-06 08:00:00+00:00,2025-01-06 09:00:00+00:00,,0
221,-1,145512,145617,2025-01-07 03:00:00+00:00,2025-01-07 11:45:00+00:00,101672.1,102027.5,100605.90000000002,100605.90000000002,0.003495550893509568,0.010486652680528704,0.008486652680528704,3.0,2.4278441193021854,target,False,106,2025-01-07 02:00:00+00:00,2025-01-07 03:00:00+00:00,,0
222,1,145752,145808,2025-01-07 23:00:00+00:00,2025-01-08 03:40:00+00:00,97156.1,96386.5,99464.90000000002,96386.5,0.007921273085272112,-0.007921273085272112,-0.009921273085272112,-1.0,-1.2524846673596655,stop,False,57,2025-01-07 22:00:00+00:00,2025-01-07 23:00:00+00:00,,0
223,1,146040,146077,2025-01-08 23:00:00+00:00,2025-01-09 02:05:00+00:00,95279.9,94440.5,97798.09999999998,94440.5,0.00880983292383802,-0.00880983292383802,-0.01080983292383802,-1.0,-1.2270190612342164,stop,False,38,2025-01-08 22:00:00+00:00,2025-01-08 23:00:00+00:00,,0
224,1,146244,146266,2025-01-09 16:00:00+00:00,2025-01-09 17:50:00+00:00,94242.8,92666.0,98973.20000000001,92666.0,0.016731251618160782,-0.016731251618160782,-0.018731251618160784,-1.0,-1.119536783358701,stop,False,23,2025-01-09 15:00:00+00:00,2025-01-09 16:00:00+00:00,,0
225,1,147396,147400,2025-01-13 16:00:00+00:00,2025-01-13 16:20:00+00:00,92126.1,91557.3,93832.50000000001,91557.3,0.006174146088893407,-0.006174146088893407,-0.008174146088893407,-1.0,-1.3239314345991544,stop,False,5,2025-01-13 15:00:00+00:00,2025-01-13 16:00:00+00:00,,0
226,-1,147648,147654,2025-01-14 13:00:00+00:00,2025-01-14 13:30:00+00:00,96010.1,96740.0,93820.40000000002,96740.0,0.00760232517203913,-0.00760232517203913,-0.009602325172039131,-1.0,-1.2630774078640932,stop,False,7,2025-01-14 12:00:00+00:00,2025-01-14 13:00:00+00:00,,0
227,-1,148104,148245,2025-01-16 03:00:00+00:00,2025-01-16 14:45:00+00:00,99632.7,100137.9,98117.1,98117.1,0.005070624403433783,0.01521187321030135,0.01321187321030135,3.0,2.605571258907361,target,False,142,2025-01-16 02:00:00+00:00,2025-01-16 03:00:00+00:00,,0
228,-1,148608,149170,2025-01-17 21:00:00+00:00,2025-01-19 19:50:00+00:00,104693.6,105837.5,101261.90000000002,105837.5,0.010926169316940043,-0.010926169316940043,-0.012926169316940043,-1.0,-1.183046769822538,stop,False,563,2025-01-17 20:00:00+00:00,2025-01-17 21:00:00+00:00,,0
229,1,149304,149425,2025-01-20 07:00:00+00:00,2025-01-20 17:05:00+00:00,107586.3,102231.8,123649.8,102231.8,0.04976934795601298,-0.04976934795601298,-0.051769347956012984,-1.0,-1.040185376785881,stop,False,122,2025-01-20 06:00:00+00:00,2025-01-20 07:00:00+00:00,,0
230,1,150252,150278,2025-01-23 14:00:00+00:00,2025-01-23 16:10:00+00:00,102510.0,101291.8,106164.59999999999,106164.59999999999,0.011883718661593962,0.035651155984781885,0.03365115598478188,3.0,2.8317025119028068,target,False,27,2025-01-23 13:00:00+00:00,2025-01-23 14:00:00+00:00,,0
231,1,151380,151390,2025-01-27 12:00:00+00:00,2025-01-27 12:50:00+00:00,98750.1,98317.6,100047.6,100047.6,0.00437974240026086,0.013139227200782581,0.011139227200782581,3.0,2.543352138728324,target,False,11,2025-01-27 11:00:00+00:00,2025-01-27 12:00:00+00:00,,0
232,-1,152256,152259,2025-01-30 13:00:00+00:00,2025-01-30 13:15:00+00:00,105033.3,105333.2,104133.60000000002,105333.2,0.0028552849429656518,-0.0028552849429656518,-0.004855284942965651,-1.0,-1.700455485161734,stop,False,4,2025-01-30 12:00:00+00:00,2025-01-30 13:00:00+00:00,,0
233,1,152832,152842,2025-02-01 13:00:00+00:00,2025-02-01 13:50:00+00:00,102276.0,102000.1,103103.69999999998,102000.1,0.0026976025656067324,-0.0026976025656067324,-0.004697602565606732,-1.0,-1.7413990576295915,stop,False,11,2025-02-01 12:00:00+00:00,2025-02-01 13:00:00+00:00,,0
234,1,153144,153150,2025-02-02 15:00:00+00:00,2025-02-02 15:30:00+00:00,99205.9,98715.2,100677.99999999999,98715.2,0.004946278396748552,-0.004946278396748552,-0.006946278396748552,-1.0,-1.404344405950685,stop,False,7,2025-02-02 14:00:00+00:00,2025-02-02 15:00:00+00:00,,0
235,1,153348,153475,2025-02-03 08:00:00+00:00,2025-02-03 18:35:00+00:00,95305.1,93826.7,99740.30000000003,99740.30000000003,0.01551228633095195,0.04653685899285585,0.044536858992855845,3.0,2.871069940476191,target,False,128,2025-02-03 07:00:00+00:00,2025-02-03 08:00:00+00:00,,0
236,-1,153576,153603,2025-02-04 03:00:00+00:00,2025-02-04 05:15:00+00:00,100854.0,101449.3,99068.09999999999,99068.09999999999,0.005902591865468924,0.017707775596406773,0.01570777559640677,3.0,2.661165798756931,target,False,28,2025-02-04 02:00:00+00:00,2025-02-04 03:00:00+00:00,,0
237,-1,154608,155239,2025-02-07 17:00:00+00:00,2025-02-09 21:35:00+00:00,97836.4,98599.0,95548.59999999998,95548.59999999998,0.007794644937875943,0.023383934813627827,0.021383934813627825,3.0,2.743413585103595,target,False,632,2025-02-07 16:00:00+00:00,2025-02-07 17:00:00+00:00,,0
238,1,155820,155881,2025-02-11 22:00:00+00:00,2025-02-12 03:05:00+00:00,96391.8,95260.5,99785.70000000001,95260.5,0.011736475509327587,-0.011736475509327587,-0.013736475509327587,-1.0,-1.1704089101034205,stop,False,62,2025-02-11 21:00:00+00:00,2025-02-11 22:00:00+00:00,,0
239,-1,156672,157788,2025-02-14 21:00:00+00:00,2025-02-18 18:00:00+00:00,97190.0,98272.8,93941.59999999999,93941.59999999999,0.011141063895462527,0.03342319168638758,0.031423191686387575,3.0,2.820483930550425,target,False,1117,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00,,0
240,1,157848,158034,2025-02-18 23:00:00+00:00,2025-02-19 14:30:00+00:00,95300.1,94873.2,96580.80000000003,96580.80000000003,0.00447953359965004,0.013438600798950118,0.011438600798950118,3.0,2.5535249472944574,target,False,187,2025-02-18 22:00:00+00:00,2025-02-18 23:00:00+00:00,,0
241,-1,158472,158505,2025-02-21 03:00:00+00:00,2025-02-21 05:45:00+00:00,98117.6,98387.8,97307.00000000001,98387.8,0.002753838251241338,-0.002753838251241338,-0.004753838251241338,-1.0,-1.7262590673575209,stop,False,34,2025-02-21 02:00:00+00:00,2025-02-21 03:00:00+00:00,,0
242,-1,158628,159480,2025-02-21 16:00:00+00:00,2025-02-24 15:00:00+00:00,98129.6,99345.9,94480.70000000004,94480.70000000004,0.012394832955601452,0.037184498866804354,0.03518449886680435,3.0,2.838642440187452,target,False,853,2025-02-21 15:00:00+00:00,2025-02-21 16:00:00+00:00,,0
243,1,159624,159664,2025-02-25 03:00:00+00:00,2025-02-25 06:20:00+00:00,92375.2,91601.0,94697.79999999999,91601.0,0.00838103733469586,-0.00838103733469586,-0.01038103733469586,-1.0,-1.2386339447171282,stop,False,41,2025-02-25 02:00:00+00:00,2025-02-25 03:00:00+00:00,,0
244,1,159732,159765,2025-02-25 12:00:00+00:00,2025-02-25 14:45:00+00:00,89250.0,87632.9,94101.30000000002,87632.9,0.018118767507002868,-0.018118767507002868,-0.020118767507002866,-1.0,-1.1103827839960418,stop,False,34,2025-02-25 11:00:00+00:00,2025-02-25 12:00:00+00:00,,0
245,1,160176,160295,2025-02-27 01:00:00+00:00,2025-02-27 10:55:00+00:00,84732.4,84026.2,86850.99999999999,86850.99999999999,0.00833447417988865,0.02500342253966595,0.023003422539665953,3.0,2.7600328518833184,target,False,120,2025-02-27 00:00:00+00:00,2025-02-27 01:00:00+00:00,,0
246,1,160572,160651,2025-02-28 10:00:00+00:00,2025-02-28 16:35:00+00:00,80340.9,78888.0,84699.59999999998,84699.59999999998,0.018084188750686066,0.0542525662520582,0.0522525662520582,3.0,2.8894061532108193,target,False,80,2025-02-28 09:00:00+00:00,2025-02-28 10:00:00+00:00,,0
247,-1,161376,161376,2025-03-03 05:00:00+00:00,2025-03-03 05:00:00+00:00,92867.7,92950.0,92620.79999999999,92950.0,0.0008862069373959182,-0.0008862069373959182,-0.0028862069373959184,-1.0,-3.256809234507818,stop,False,1,2025-03-03 04:00:00+00:00,2025-03-03 05:00:00+00:00,,0
248,1,161712,161764,2025-03-04 09:00:00+00:00,2025-03-04 13:20:00+00:00,83887.2,83027.8,86465.39999999998,83027.8,0.01024470956236463,-0.01024470956236463,-0.01224470956236463,-1.0,-1.1952227135210625,stop,False,53,2025-03-04 08:00:00+00:00,2025-03-04 09:00:00+00:00,,0
249,-1,162072,162101,2025-03-05 15:00:00+00:00,2025-03-05 17:25:00+00:00,88524.1,89843.0,84567.40000000002,89843.0,0.01489876768021357,-0.01489876768021357,-0.016898767680213568,-1.0,-1.1342392903176894,stop,False,30,2025-03-05 14:00:00+00:00,2025-03-05 15:00:00+00:00,,0
250,-1,162276,162348,2025-03-06 08:00:00+00:00,2025-03-06 14:00:00+00:00,91360.0,92000.0,89440.0,89440.0,0.0070052539404553416,0.021015761821366025,0.019015761821366023,3.0,2.7144999999999997,target,False,73,2025-03-06 07:00:00+00:00,2025-03-06 08:00:00+00:00,,0
251,1,163296,163298,2025-03-09 21:00:00+00:00,2025-03-09 21:10:00+00:00,83069.7,82597.4,84486.6,82597.4,0.0056855869227889705,-0.0056855869227889705,-0.0076855869227889706,-1.0,-1.3517666737243255,stop,False,3,2025-03-09 20:00:00+00:00,2025-03-09 21:00:00+00:00,,0
252,1,163644,166196,2025-03-11 02:00:00+00:00,2025-03-19 22:40:00+00:00,79110.5,76800.1,86041.69999999998,86041.69999999998,0.029204719980280673,0.08761415994084201,0.08561415994084201,3.0,2.931517918975069,target,False,2553,2025-03-11 01:00:00+00:00,2025-03-11 02:00:00+00:00,,0
253,-1,166236,166383,2025-03-20 02:00:00+00:00,2025-03-20 14:15:00+00:00,85889.4,86378.0,84423.59999999998,86378.0,0.005688711296155356,-0.005688711296155356,-0.007688711296155356,-1.0,-1.351573475235362,stop,False,148,2025-03-20 01:00:00+00:00,2025-03-20 02:00:00+00:00,,0
254,-1,167292,167343,2025-03-23 18:00:00+00:00,2025-03-23 22:15:00+00:00,85029.0,85428.0,83832.0,85428.0,0.004692516670782909,-0.004692516670782909,-0.006692516670782909,-1.0,-1.4262105263157896,stop,False,52,2025-03-23 17:00:00+00:00,2025-03-23 18:00:00+00:00,,0
255,-1,167604,167637,2025-03-24 20:00:00+00:00,2025-03-24 22:45:00+00:00,88214.9,88506.5,87340.09999999998,87340.09999999998,0.0033055640260319496,0.009916692078095849,0.007916692078095849,3.0,2.3949595336076936,target,False,34,2025-03-24 19:00:00+00:00,2025-03-24 20:00:00+00:00,,0
256,1,168780,168881,2025-03-28 22:00:00+00:00,2025-03-29 06:25:00+00:00,84059.9,83688.0,85175.59999999998,83688.0,0.004424226057846776,-0.004424226057846776,-0.006424226057846776,-1.0,-1.4520564667921554,stop,False,102,2025-03-28 21:00:00+00:00,2025-03-28 22:00:00+00:00,,0
257,1,169044,169294,2025-03-29 20:00:00+00:00,2025-03-30 16:50:00+00:00,82777.5,82212.6,84472.19999999998,82212.6,0.006824318202410005,-0.006824318202410005,-0.008824318202410005,-1.0,-1.293069569835372,stop,False,251,2025-03-29 19:00:00+00:00,2025-03-29 20:00:00+00:00,,0
258,-1,169968,170028,2025-04-02 01:00:00+00:00,2025-04-02 06:00:00+00:00,84971.4,85266.0,84087.59999999998,84087.59999999998,0.0034670489129284185,0.010401146738785257,0.008401146738785257,3.0,2.42314052953158,target,False,61,2025-04-02 00:00:00+00:00,2025-04-02 01:00:00+00:00,,0
259,-1,170208,171447,2025-04-02 21:00:00+00:00,2025-04-07 04:15:00+00:00,85664.4,88547.4,77015.4,77015.4,0.03365458696961632,0.10096376090884895,0.09896376090884895,3.0,2.94057273673257,target,False,1240,2025-04-02 20:00:00+00:00,2025-04-02 21:00:00+00:00,,0
260,1,171528,171560,2025-04-07 11:00:00+00:00,2025-04-07 13:40:00+00:00,76989.8,76150.0,79509.20000000001,76150.0,0.010907938454184878,-0.010907938454184878,-0.012907938454184878,-1.0,-1.183352703024529,stop,False,33,2025-04-07 10:00:00+00:00,2025-04-07 11:00:00+00:00,,0
261,1,172032,172180,2025-04-09 05:00:00+00:00,2025-04-09 17:20:00+00:00,76419.9,75000.0,80679.59999999998,80679.59999999998,0.018580238916826565,0.05574071675047969,0.053740716750479686,3.0,2.892358757658989,target,False,149,2025-04-09 04:00:00+00:00,2025-04-09 05:00:00+00:00,,0
262,-1,172284,172423,2025-04-10 02:00:00+00:00,2025-04-10 13:35:00+00:00,82265.2,82600.1,81260.49999999997,81260.49999999997,0.004070980195757243,0.012212940587271728,0.010212940587271728,3.0,2.5087178262167935,target,False,140,2025-04-10 01:00:00+00:00,2025-04-10 02:00:00+00:00,,0
263,-1,173148,173865,2025-04-13 02:00:00+00:00,2025-04-15 13:45:00+00:00,85253.8,86147.9,82571.50000000003,86147.9,0.010487509061179574,-0.010487509061179574,-0.012487509061179574,-1.0,-1.1907030533497391,stop,False,718,2025-04-13 01:00:00+00:00,2025-04-13 02:00:00+00:00,,0
264,1,174024,174039,2025-04-16 03:00:00+00:00,2025-04-16 04:15:00+00:00,83889.9,83583.4,84809.4,83583.4,0.003653598347357668,-0.003653598347357668,-0.005653598347357668,-1.0,-1.547405546492659,stop,False,16,2025-04-16 02:00:00+00:00,2025-04-16 03:00:00+00:00,,0
265,1,175320,175433,2025-04-20 15:00:00+00:00,2025-04-21 00:25:00+00:00,84620.0,84250.2,85729.40000000001,85729.40000000001,0.004370125265894622,0.013110375797683866,0.011110375797683866,3.0,2.5423472147106576,target,False,114,2025-04-20 14:00:00+00:00,2025-04-20 15:00:00+00:00,,0
266,-1,175560,175598,2025-04-21 11:00:00+00:00,2025-04-21 14:10:00+00:00,87344.7,87582.0,86632.79999999999,87582.0,0.0027168219708809224,-0.0027168219708809224,-0.004716821970880922,-1.0,-1.7361542351453765,stop,False,39,2025-04-21 10:00:00+00:00,2025-04-21 11:00:00+00:00,,0
267,-1,176016,176095,2025-04-23 01:00:00+00:00,2025-04-23 07:35:00+00:00,92929.4,93929.7,89928.49999999999,93929.7,0.010764085423988564,-0.010764085423988564,-0.012764085423988564,-1.0,-1.1858030590822748,stop,False,80,2025-04-23 00:00:00+00:00,2025-04-23 01:00:00+00:00,,0
268,-1,176868,176883,2025-04-26 00:00:00+00:00,2025-04-26 01:15:00+00:00,94601.9,94933.1,93608.29999999996,94933.1,0.0035009867666506876,-0.0035009867666506876,-0.005500986766650688,-1.0,-1.5712675120772746,stop,False,16,2025-04-25 23:00:00+00:00,2025-04-26 00:00:00+00:00,,0
