event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta
GALA_60_1741428000,GALA,validation,60,P04,True,822.6966292134841,27834,33,0.42499320079230857,0.7168462937972375,0.35433773987923
SOL_60_1738368000,SOL,validation,60,P04,True,820.3939615500411,26983,12,1.1954897033374314,0.8870772980243625,0.20798293449931493
INJ_60_1762974000,INJ,validation,60,P04,True,817.0349805663512,17119,17,0.9578752771224892,0.1610050286347239,0.28313082295138253
XLM_60_1743645600,XLM,validation,60,P04,True,812.9259579588611,28449,17,0.8812112534410508,0.3822420801084261,0.07285363570483806
GRT_60_1743570000,GRT,validation,60,P04,True,811.3071668403383,28429,14,0.9285299580946835,0.0,0.4222148655141208
XLM_60_1736899200,XLM,validation,60,P04,True,808.2630486980436,26575,19,0.6428658642785586,0.6531570459847822,0.14493220943833135
ICP_60_1764252000,ICP,validation,60,P04,True,808.0565026790066,34174,22,0.8806045682308036,0.0477996236955564,0.2943028518812229
GALA_60_1740337200,GALA,validation,60,P04,True,806.9662921348308,27531,12,0.8568912710566642,0.32745813671893176,0.34490781126941833
CFX_60_1748556000,CFX,validation,60,P04,True,804.8508248508247,29815,34,1.5479759879080441,0.2810534862355044,0.3804577839004916
PEPE_60_1740340800,PEPE,validation,60,P04,True,797.9078777442961,15904,23,1.0802531583990922,0.8496163890596498,0.24899693002210033
ZK_60_1742616000,ZK,validation,60,P04,True,795.3574820241482,6643,31,1.1057882053443273,0.3651875858491335,0.30852193731051225
BCH_60_1760554800,BCH,validation,60,P04,True,794.8431522570764,33148,15,1.046273646554123,0.3443129261471204,0.1380555096794683
DOT_60_1743854400,DOT,validation,60,P04,True,792.3107971745713,28509,21,1.140663286854658,0.4993079699157472,0.25593789835513353
UNI_60_1735779600,UNI,validation,60,P04,True,786.5450333043733,26264,55,0.6014842874945862,0.9547848522215683,0.35678851553493596
ETH_60_1762138800,ETH,validation,60,P04,True,785.7434150990872,33587,30,0.33371327082533,0.32330580750208915,0.4685196791557228
SUI_60_1737594000,SUI,validation,60,P04,True,784.0488050084538,15093,20,0.8392936041812563,0.035895659593474585,0.37114773572320403
ZK_60_1764396000,ZK,validation,60,P04,True,779.4858611825184,12693,13,0.7632577263572246,0.28387508195126765,0.09803981763114564
ETHFI_60_1763661600,ETHFI,validation,60,P04,True,775.0508391522737,14693,42,0.3248073897617728,0.004735590965611881,0.5794793447668193
CFX_60_1746216000,CFX,validation,60,P04,True,774.8032097821933,29165,12,0.4349467644543366,0.7123732245824445,0.2588686574399148
LTC_60_1739080800,LTC,validation,60,P04,True,774.396916423803,27182,53,0.4862794152998035,0.07362372083385535,0.32095508494383435
DOGE_60_1762095600,DOGE,validation,60,P04,True,768.698592778444,33576,14,0.6350678127518801,0.0,0.24047695011425227
ARB_60_1743134400,ARB,validation,60,P04,True,768.4042264968838,17654,24,0.5883872558989859,0.0,0.3122643741931812
WLD_60_1748444400,WLD,validation,60,P04,True,764.6562856057726,16179,29,0.4431704114645506,0.5445142504276379,0.3457675629534637
HBAR_60_1762102800,HBAR,validation,60,P04,True,762.712092229747,19427,13,0.7673376429932535,0.0,0.23328996337864646
APE_60_1750150800,APE,validation,60,P04,True,755.3568745304284,28508,17,1.2072947231852698,0.7622106961913592,0.11977074875966454
ZRO_60_1745348400,ZRO,validation,60,P04,True,752.1567135793061,7350,13,0.8016934801016127,0.0,0.3762965044817885
CHZ_60_1743127200,CHZ,validation,60,P04,False,750.7047051309346,28307,13,0.8258292706242238,0.0,0.24921006519934236
PENGU_60_1747353600,PENGU,validation,60,P04,True,745.2136070211069,3584,12,1.3453674352294176,0.26300333369402146,0.08280748753776487
ATOM_60_1762138800,ATOM,validation,60,P04,True,739.006645680308,33588,26,0.5402262408015486,0.6082341553881574,0.43488579756773205
ETC_60_1741510800,ETC,validation,60,P04,True,735.1020408163267,27857,16,0.6180878100078884,0.1357234120603675,0.19393782859911188
SUI_60_1768726800,SUI,audit_pre,60,P00,True,4313.689598919952,23741,17,1.411891535398097,0.3333306809259304,0.21353762956882671
OP_60_1769666400,OP,audit_pre,60,P00,True,3674.223452092702,32114,15,0.9279958467069849,0.5688947125902207,0.35465126297370764
CHZ_60_1767949200,CHZ,audit_pre,60,P00,True,3106.9418553040396,35202,22,0.6587015329125314,0.12217481120604988,0.15258471808199606
ARB_60_1769659200,ARB,audit_pre,60,P00,True,2678.7951807228915,25022,19,0.820245897544891,0.10621997882109847,0.25640370654808725
LINK_60_1769634000,LINK,audit_pre,60,P00,True,2581.6191600607185,35669,35,0.6619706978504185,0.5305886111643571,0.13034476339086024
DOT_60_1769655600,DOT,audit_pre,60,P00,True,2404.2424242424245,35676,24,0.634580970414344,0.3023234448598599,0.21038600683704253
NEAR_60_1769673600,NEAR,audit_pre,60,P00,True,2362.9489867225716,35680,32,0.5714150944618545,0.6500300073714158,0.27070303125714723
GRT_60_1769670000,GRT,audit_pre,60,P00,True,1981.6963528413912,35679,39,0.5267515702148233,0.9521688451317465,0.22842961623889566
ORDI_60_1777672800,ORDI,audit_pre,60,P00,True,1959.9777530589547,25836,21,1.1105032317554084,0.642514639302644,0.36506305347680906
TRUMP_60_1770220800,TRUMP,audit_pre,60,P00,True,1871.8263400436585,9154,12,0.8610796061665401,0.0,0.1968988667813505
ENA_60_1776114000,ENA,audit_pre,60,P00,True,1650.8074534161499,5005,18,0.772267116326677,0.49008042024808296,0.27351614480679887
ZEC_60_1767776400,ZEC,audit_pre,60,P00,True,1611.6770186335405,1493,16,0.7227768112872934,0.6593129316454459,0.3708149556820264
APE_60_1771261200,APE,audit_pre,60,P00,True,1580.0000000000002,34372,14,0.7941837096583533,0.0,0.19567826551112028
ENA_60_1771340400,ENA,audit_pre,60,P00,True,1545.3621981681931,3679,13,0.5404356228557176,0.32509385111960776,0.062625442526004
APT_60_1774587600,APT,audit_pre,60,P00,True,1542.4387375024507,30123,13,0.8670948714395927,0.0,0.21203726863584724
CFX_60_1769655600,CFX,audit_pre,60,P00,True,1524.1176470588248,35676,16,0.7832485637471384,0.09719624640784676,0.23030586601905534
ORDI_60_1769659200,ORDI,audit_pre,60,P00,True,1486.8493150684926,23610,26,0.5428511474757935,0.29999883321130905,0.3186820400490538
INJ_60_1769673600,INJ,audit_pre,60,P00,True,1476.7712177121784,18980,30,0.5555988863391551,1.02188037057689,0.27381014527880726
JTO_60_1767261600,JTO,audit_pre,60,P00,True,1453.214285714286,17379,30,0.5615271388414284,0.15396045430546942,0.3386790502143773
PEPE_60_1771002000,PEPE,audit_pre,60,P00,True,1438.7737843551783,24421,25,0.7982738885225261,0.0,0.3090160725200865
VIRTUAL_60_1768503600,VIRTUAL,audit_pre,60,P00,True,1408.1404002816057,9609,18,1.0052812636271224,0.2703534895242402,0.23172200540446347
ZRO_60_1770541200,ZRO,audit_pre,60,P00,True,1348.1738109219023,14348,17,0.8724299821920006,0.0,0.15945635141028836
ORDI_60_1768784400,ORDI,audit_pre,60,P00,True,1333.0701754385955,23367,17,0.8703518770465065,0.18453992952912115,0.5674309216361679
CHZ_60_1777377600,CHZ,audit_pre,60,P00,True,1276.2562215970574,37821,18,0.8993090950121623,0.004593936890347319,0.4902948888395909
FIL_60_1769662800,FIL,audit_pre,60,P00,True,1263.2929782082326,35677,24,0.6881366252228516,0.1136529460866813,0.24873278611153607
POL_60_1769097600,POL,audit_pre,60,P00,True,1197.656012176559,11647,13,0.9482498392795929,0.0,0.2818234925838114
SOL_60_1768730400,SOL,audit_pre,60,P00,True,1109.1455874086564,35417,57,0.3964260786318769,0.4544453968444657,0.30748541004838564
PI_60_1770264000,PI,audit_pre,60,P00,True,1049.1421254801537,8395,47,0.5641008674191905,0.5026567735854187,0.17645453378388437
POL_60_1770271200,POL,audit_pre,60,P00,True,1034.493307839388,11973,22,1.4743867945966393,0.16692372920752954,0.16094184127448832
PENGU_60_1770994800,PENGU,audit_pre,60,P00,True,1014.1102021916959,10151,24,0.7501667948675282,0.0,0.35840678084558186
TRUMP_60_1772722800,TRUMP,audit_pre,60,P00,True,970.2498476538701,9849,17,1.8528601423147615,0.7792480085613153,0.39251213132777035
POL_60_1768496400,POL,audit_pre,60,P00,True,968.0636604774539,11480,35,0.8374807861817143,0.447074994038618,0.14981842070435025
ZEC_60_1771437600,ZEC,audit_pre,60,P00,True,932.6590502609778,2510,38,0.3500400133737057,0.0,0.31111736893530856
ZRO_60_1768312800,ZRO,audit_pre,60,P00,True,887.2978303747536,13729,19,0.6655260758649078,0.39048327538006444,0.2890817333012818
EIGEN_60_1771426800,EIGEN,audit_pre,60,P00,True,884.6927914852442,12128,61,0.3911153375900056,0.15178116051750307,0.2280987157747569
ARB_60_1776265200,ARB,audit_pre,60,P00,True,821.8588520894743,26857,62,0.4142893919173105,0.3585114637497378,0.32257785617916146
ONDO_60_1770980400,ONDO,audit_pre,60,P00,True,819.2434988179654,13344,19,0.7734351559570164,0.0,0.1746065926865213
XLM_60_1777024800,XLM,audit_pre,60,P00,True,803.7986270022901,37721,19,0.702422825694564,0.0,0.1385421808240987
ONDO_60_1768737600,ONDO,audit_pre,60,P00,True,785.763073639274,12721,17,0.9455245781364581,0.0,0.5093111431646091
ORDI_60_1767258000,ORDI,audit_pre,60,P00,True,769.5346144940962,22943,37,0.713770833776147,0.25468072468578434,0.3270715375814033
WLD_60_1774508400,WLD,audit_pre,60,P00,True,749.9836867862974,23419,53,0.5083221169070575,0.0,0.4636493951327754
GALA_60_1774497600,GALA,audit_pre,60,P00,True,727.2738935214884,37020,42,0.38390316578417194,0.8550616328405665,0.15060980979290578
ADA_60_1768741200,ADA,audit_pre,60,P00,True,719.041794087666,35422,16,1.1358801686701465,0.05709335145534951,0.3487919240129631
ATOM_60_1776787200,ATOM,audit_pre,60,P00,True,717.4793615850317,37657,20,0.9754047672868688,0.011989619477275452,0.10675717845061465
OKB_60_1768777200,OKB,audit_pre,60,P00,True,691.8674269422664,3285,71,0.38498000672765487,0.22649211100668656,0.1729394396057678
SOL_60_1767312000,SOL,audit_pre,60,P00,True,682.1696252465492,35023,22,0.5738411298200043,0.3402365714025646,0.28558854504361303
LINK_60_1768780800,LINK,audit_pre,60,P00,True,676.9862160267892,35432,34,1.7351046865722308,0.0,0.5897473809154717
ONDO_60_1777640400,ONDO,audit_pre,60,P00,True,653.1126812941612,15194,40,1.3952260119607833,0.7136508275146228,0.20932814692604926
FIL_60_1770253200,FIL,audit_pre,60,P00,True,647.9389312977102,35841,39,0.5763364473039888,0.7639813214217168,0.13658267883070516
GALA_60_1776258000,GALA,audit_pre,60,P00,True,619.553952115448,37509,19,0.5871702137316399,0.06733037257028357,0.23393401326896604
HBAR_60_1768723200,HBAR,audit_pre,60,P00,True,611.498210328959,21266,12,1.3350754394151518,0.5467611314653653,0.19761352839979782
PEPE_60_1767855600,PEPE,audit_pre,60,P00,True,610.7428749415989,23547,28,0.6003429886584399,0.0,0.22961705401637664
ZK_60_1777737600,ZK,audit_pre,60,P00,True,608.0788177339903,16399,20,0.8610886770936562,0.2308188625266937,0.6414383325602385
DOGE_60_1770231600,DOGE,audit_pre,60,P00,True,602.0322886989549,35836,38,0.5006017230759803,0.259446609339459,0.16170386098084338
FIL_60_1768780800,FIL,audit_pre,60,P00,True,589.8457016899339,35432,16,0.8583769633507914,0.05490968092870812,0.4935429219397231
INJ_60_1770217200,INJ,audit_pre,60,P00,True,576.9722936303912,19131,19,0.7586122325359181,0.0,0.14571354365954084
POL_60_1775682000,POL,audit_pre,60,P00,True,560.1933977992657,13476,13,2.1168233593261765,0.7238603331201456,0.22852208783813838
ZEC_60_1776204000,ZEC,audit_pre,60,P00,True,548.892934349755,3834,43,0.6271092332429268,0.3355498556709008,0.20191685153808522
SHIB_60_1770991200,SHIB,audit_pre,60,P00,True,532.4951393389488,36045,24,0.8168121300687706,0.29196838701974903,0.3447693638352883
TIA_60_1770228000,TIA,audit_pre,60,P00,True,528.814120242691,19847,21,0.7176425584022507,0.0,0.21424936101329242
DOGE_60_1770998400,DOGE,audit_pre,60,P00,True,519.6990140114166,36049,21,0.8528781589213782,0.0,0.4523012525042061
ARB_60_1777680000,ARB,audit_pre,60,P00,True,508.3567619970919,27250,12,0.7589120557829043,0.0,0.07354790054169151
AAVE_60_1768784400,AAVE,audit_pre,60,P00,True,508.0891992893444,35434,19,0.9758084423831679,0.3248296396337873,0.5589024788312494
ATOM_60_1777338000,ATOM,audit_pre,60,P00,True,486.84237202230145,37810,12,0.8800929256916415,0.0,0.047026049678535374
DOGE_60_1767844800,DOGE,audit_pre,60,P00,True,485.2086879553352,35173,25,0.7274572756827047,0.0,0.2214283075798985
ZEC_60_1776970800,ZEC,audit_pre,60,P00,True,474.34436531210713,4047,50,0.4516083612990819,0.5397275178053873,0.21455582888973646
BTC_60_1775426400,BTC,audit_pre,60,P00,True,465.24092990850363,37279,31,0.5749074576379519,0.34540421031038987,0.42802454141238166
ENA_60_1776704400,ENA,audit_pre,60,P00,True,463.8287856333379,5169,14,0.7218621757263105,0.0,0.10071285300993202
ORDI_60_1770271200,ORDI,audit_pre,60,P00,True,447.0420669095732,23780,23,0.7695334818848214,0.44535039296279555,0.14974832825277795
PEPE_60_1773626400,PEPE,audit_pre,60,P00,True,441.93327630453365,25150,16,0.5522621125756753,0.34267302523045484,0.555570151216637
SUI_60_1770595200,SUI,audit_pre,60,P00,True,437.53650010281757,24260,25,0.508568489063326,0.41034793636377037,0.10533590775722697
ONDO_60_1770213600,ONDO,audit_pre,60,P00,True,431.183431952662,13131,16,0.8062158025155047,0.0,0.07170474591998541
LTC_60_1770228000,LTC,audit_pre,60,P00,True,425.2817263230002,35834,21,0.7239186566804311,0.0,0.29738893364123953
ATOM_60_1774472400,ATOM,audit_pre,60,P00,True,422.9301533219754,37014,15,0.9159748098153956,0.5776544218320915,0.20187545778375365
SUI_60_1768726800,SUI,audit_pre,60,P01,False,4313.689598919952,23741,17,1.411891535398097,0.3333306809259304,0.21353762956882671
OP_60_1769666400,OP,audit_pre,60,P01,True,3674.223452092702,32114,15,0.9279958467069849,0.5688947125902207,0.35465126297370764
CHZ_60_1767949200,CHZ,audit_pre,60,P01,True,3106.9418553040396,35202,22,0.6587015329125314,0.12217481120604988,0.15258471808199606
ARB_60_1769659200,ARB,audit_pre,60,P01,True,2678.7951807228915,25022,19,0.820245897544891,0.10621997882109847,0.25640370654808725
LINK_60_1769634000,LINK,audit_pre,60,P01,True,2581.6191600607185,35669,35,0.6619706978504185,0.5305886111643571,0.13034476339086024
DOT_60_1769655600,DOT,audit_pre,60,P01,True,2404.2424242424245,35676,24,0.634580970414344,0.3023234448598599,0.21038600683704253
NEAR_60_1769673600,NEAR,audit_pre,60,P01,True,2362.9489867225716,35680,32,0.5714150944618545,0.6500300073714158,0.27070303125714723
GRT_60_1769670000,GRT,audit_pre,60,P01,True,1981.6963528413912,35679,39,0.5267515702148233,0.9521688451317465,0.22842961623889566
ORDI_60_1777672800,ORDI,audit_pre,60,P01,False,1959.9777530589547,25836,21,1.1105032317554084,0.642514639302644,0.36506305347680906
TRUMP_60_1770220800,TRUMP,audit_pre,60,P01,True,1871.8263400436585,9154,12,0.8610796061665401,0.0,0.1968988667813505
ENA_60_1776114000,ENA,audit_pre,60,P01,True,1650.8074534161499,5005,18,0.772267116326677,0.49008042024808296,0.27351614480679887
ZEC_60_1767776400,ZEC,audit_pre,60,P01,True,1611.6770186335405,1493,16,0.7227768112872934,0.6593129316454459,0.3708149556820264
APE_60_1771261200,APE,audit_pre,60,P01,True,1580.0000000000002,34372,14,0.7941837096583533,0.0,0.19567826551112028
ENA_60_1771340400,ENA,audit_pre,60,P01,True,1545.3621981681931,3679,13,0.5404356228557176,0.32509385111960776,0.062625442526004
APT_60_1774587600,APT,audit_pre,60,P01,True,1542.4387375024507,30123,13,0.8670948714395927,0.0,0.21203726863584724
CFX_60_1769655600,CFX,audit_pre,60,P01,True,1524.1176470588248,35676,16,0.7832485637471384,0.09719624640784676,0.23030586601905534
ORDI_60_1769659200,ORDI,audit_pre,60,P01,True,1486.8493150684926,23610,26,0.5428511474757935,0.29999883321130905,0.3186820400490538
INJ_60_1769673600,INJ,audit_pre,60,P01,True,1476.7712177121784,18980,30,0.5555988863391551,1.02188037057689,0.27381014527880726
JTO_60_1767261600,JTO,audit_pre,60,P01,True,1453.214285714286,17379,30,0.5615271388414284,0.15396045430546942,0.3386790502143773
PEPE_60_1771002000,PEPE,audit_pre,60,P01,True,1438.7737843551783,24421,25,0.7982738885225261,0.0,0.3090160725200865
VIRTUAL_60_1768503600,VIRTUAL,audit_pre,60,P01,False,1408.1404002816057,9609,18,1.0052812636271224,0.2703534895242402,0.23172200540446347
ZRO_60_1770541200,ZRO,audit_pre,60,P01,True,1348.1738109219023,14348,17,0.8724299821920006,0.0,0.15945635141028836
ORDI_60_1768784400,ORDI,audit_pre,60,P01,True,1333.0701754385955,23367,17,0.8703518770465065,0.18453992952912115,0.5674309216361679
CHZ_60_1777377600,CHZ,audit_pre,60,P01,True,1276.2562215970574,37821,18,0.8993090950121623,0.004593936890347319,0.4902948888395909
FIL_60_1769662800,FIL,audit_pre,60,P01,True,1263.2929782082326,35677,24,0.6881366252228516,0.1136529460866813,0.24873278611153607
POL_60_1769097600,POL,audit_pre,60,P01,True,1197.656012176559,11647,13,0.9482498392795929,0.0,0.2818234925838114
SOL_60_1768730400,SOL,audit_pre,60,P01,True,1109.1455874086564,35417,57,0.3964260786318769,0.4544453968444657,0.30748541004838564
PI_60_1770264000,PI,audit_pre,60,P01,True,1049.1421254801537,8395,47,0.5641008674191905,0.5026567735854187,0.17645453378388437
POL_60_1770271200,POL,audit_pre,60,P01,False,1034.493307839388,11973,22,1.4743867945966393,0.16692372920752954,0.16094184127448832
PENGU_60_1770994800,PENGU,audit_pre,60,P01,True,1014.1102021916959,10151,24,0.7501667948675282,0.0,0.35840678084558186
TRUMP_60_1772722800,TRUMP,audit_pre,60,P01,False,970.2498476538701,9849,17,1.8528601423147615,0.7792480085613153,0.39251213132777035
POL_60_1768496400,POL,audit_pre,60,P01,True,968.0636604774539,11480,35,0.8374807861817143,0.447074994038618,0.14981842070435025
ZEC_60_1771437600,ZEC,audit_pre,60,P01,True,932.6590502609778,2510,38,0.3500400133737057,0.0,0.31111736893530856
ZRO_60_1768312800,ZRO,audit_pre,60,P01,True,887.2978303747536,13729,19,0.6655260758649078,0.39048327538006444,0.2890817333012818
EIGEN_60_1771426800,EIGEN,audit_pre,60,P01,True,884.6927914852442,12128,61,0.3911153375900056,0.15178116051750307,0.2280987157747569
ARB_60_1776265200,ARB,audit_pre,60,P01,True,821.8588520894743,26857,62,0.4142893919173105,0.3585114637497378,0.32257785617916146
ONDO_60_1770980400,ONDO,audit_pre,60,P01,True,819.2434988179654,13344,19,0.7734351559570164,0.0,0.1746065926865213
XLM_60_1777024800,XLM,audit_pre,60,P01,True,803.7986270022901,37721,19,0.702422825694564,0.0,0.1385421808240987
ONDO_60_1768737600,ONDO,audit_pre,60,P01,True,785.763073639274,12721,17,0.9455245781364581,0.0,0.5093111431646091
ORDI_60_1767258000,ORDI,audit_pre,60,P01,True,769.5346144940962,22943,37,0.713770833776147,0.25468072468578434,0.3270715375814033
WLD_60_1774508400,WLD,audit_pre,60,P01,True,749.9836867862974,23419,53,0.5083221169070575,0.0,0.4636493951327754
GALA_60_1774497600,GALA,audit_pre,60,P01,True,727.2738935214884,37020,42,0.38390316578417194,0.8550616328405665,0.15060980979290578
ADA_60_1768741200,ADA,audit_pre,60,P01,False,719.041794087666,35422,16,1.1358801686701465,0.05709335145534951,0.3487919240129631
ATOM_60_1776787200,ATOM,audit_pre,60,P01,True,717.4793615850317,37657,20,0.9754047672868688,0.011989619477275452,0.10675717845061465
OKB_60_1768777200,OKB,audit_pre,60,P01,True,691.8674269422664,3285,71,0.38498000672765487,0.22649211100668656,0.1729394396057678
SOL_60_1767312000,SOL,audit_pre,60,P01,True,682.1696252465492,35023,22,0.5738411298200043,0.3402365714025646,0.28558854504361303
LINK_60_1768780800,LINK,audit_pre,60,P01,False,676.9862160267892,35432,34,1.7351046865722308,0.0,0.5897473809154717
ONDO_60_1777640400,ONDO,audit_pre,60,P01,False,653.1126812941612,15194,40,1.3952260119607833,0.7136508275146228,0.20932814692604926
FIL_60_1770253200,FIL,audit_pre,60,P01,True,647.9389312977102,35841,39,0.5763364473039888,0.7639813214217168,0.13658267883070516
GALA_60_1776258000,GALA,audit_pre,60,P01,True,619.553952115448,37509,19,0.5871702137316399,0.06733037257028357,0.23393401326896604
HBAR_60_1768723200,HBAR,audit_pre,60,P01,False,611.498210328959,21266,12,1.3350754394151518,0.5467611314653653,0.19761352839979782
PEPE_60_1767855600,PEPE,audit_pre,60,P01,True,610.7428749415989,23547,28,0.6003429886584399,0.0,0.22961705401637664
ZK_60_1777737600,ZK,audit_pre,60,P01,True,608.0788177339903,16399,20,0.8610886770936562,0.2308188625266937,0.6414383325602385
DOGE_60_1770231600,DOGE,audit_pre,60,P01,True,602.0322886989549,35836,38,0.5006017230759803,0.259446609339459,0.16170386098084338
FIL_60_1768780800,FIL,audit_pre,60,P01,True,589.8457016899339,35432,16,0.8583769633507914,0.05490968092870812,0.4935429219397231
INJ_60_1770217200,INJ,audit_pre,60,P01,True,576.9722936303912,19131,19,0.7586122325359181,0.0,0.14571354365954084
POL_60_1775682000,POL,audit_pre,60,P01,False,560.1933977992657,13476,13,2.1168233593261765,0.7238603331201456,0.22852208783813838
ZEC_60_1776204000,ZEC,audit_pre,60,P01,True,548.892934349755,3834,43,0.6271092332429268,0.3355498556709008,0.20191685153808522
SHIB_60_1770991200,SHIB,audit_pre,60,P01,True,532.4951393389488,36045,24,0.8168121300687706,0.29196838701974903,0.3447693638352883
TIA_60_1770228000,TIA,audit_pre,60,P01,True,528.814120242691,19847,21,0.7176425584022507,0.0,0.21424936101329242
DOGE_60_1770998400,DOGE,audit_pre,60,P01,True,519.6990140114166,36049,21,0.8528781589213782,0.0,0.4523012525042061
ARB_60_1777680000,ARB,audit_pre,60,P01,True,508.3567619970919,27250,12,0.7589120557829043,0.0,0.07354790054169151
AAVE_60_1768784400,AAVE,audit_pre,60,P01,True,508.0891992893444,35434,19,0.9758084423831679,0.3248296396337873,0.5589024788312494
ATOM_60_1777338000,ATOM,audit_pre,60,P01,True,486.84237202230145,37810,12,0.8800929256916415,0.0,0.047026049678535374
DOGE_60_1767844800,DOGE,audit_pre,60,P01,True,485.2086879553352,35173,25,0.7274572756827047,0.0,0.2214283075798985
ZEC_60_1776970800,ZEC,audit_pre,60,P01,True,474.34436531210713,4047,50,0.4516083612990819,0.5397275178053873,0.21455582888973646
BTC_60_1775426400,BTC,audit_pre,60,P01,True,465.24092990850363,37279,31,0.5749074576379519,0.34540421031038987,0.42802454141238166
ENA_60_1776704400,ENA,audit_pre,60,P01,True,463.8287856333379,5169,14,0.7218621757263105,0.0,0.10071285300993202
ORDI_60_1770271200,ORDI,audit_pre,60,P01,True,447.0420669095732,23780,23,0.7695334818848214,0.44535039296279555,0.14974832825277795
PEPE_60_1773626400,PEPE,audit_pre,60,P01,True,441.93327630453365,25150,16,0.5522621125756753,0.34267302523045484,0.555570151216637
SUI_60_1770595200,SUI,audit_pre,60,P01,True,437.53650010281757,24260,25,0.508568489063326,0.41034793636377037,0.10533590775722697
ONDO_60_1770213600,ONDO,audit_pre,60,P01,True,431.183431952662,13131,16,0.8062158025155047,0.0,0.07170474591998541
LTC_60_1770228000,LTC,audit_pre,60,P01,True,425.2817263230002,35834,21,0.7239186566804311,0.0,0.29738893364123953
ATOM_60_1774472400,ATOM,audit_pre,60,P01,True,422.9301533219754,37014,15,0.9159748098153956,0.5776544218320915,0.20187545778375365
SUI_60_1768726800,SUI,audit_pre,60,P02,False,4313.689598919952,23741,17,1.411891535398097,0.3333306809259304,0.21353762956882671
OP_60_1769666400,OP,audit_pre,60,P02,True,3674.223452092702,32114,15,0.9279958467069849,0.5688947125902207,0.35465126297370764
CHZ_60_1767949200,CHZ,audit_pre,60,P02,True,3106.9418553040396,35202,22,0.6587015329125314,0.12217481120604988,0.15258471808199606
ARB_60_1769659200,ARB,audit_pre,60,P02,True,2678.7951807228915,25022,19,0.820245897544891,0.10621997882109847,0.25640370654808725
LINK_60_1769634000,LINK,audit_pre,60,P02,True,2581.6191600607185,35669,35,0.6619706978504185,0.5305886111643571,0.13034476339086024
DOT_60_1769655600,DOT,audit_pre,60,P02,True,2404.2424242424245,35676,24,0.634580970414344,0.3023234448598599,0.21038600683704253
NEAR_60_1769673600,NEAR,audit_pre,60,P02,True,2362.9489867225716,35680,32,0.5714150944618545,0.6500300073714158,0.27070303125714723
GRT_60_1769670000,GRT,audit_pre,60,P02,True,1981.6963528413912,35679,39,0.5267515702148233,0.9521688451317465,0.22842961623889566
ORDI_60_1777672800,ORDI,audit_pre,60,P02,False,1959.9777530589547,25836,21,1.1105032317554084,0.642514639302644,0.36506305347680906
TRUMP_60_1770220800,TRUMP,audit_pre,60,P02,True,1871.8263400436585,9154,12,0.8610796061665401,0.0,0.1968988667813505
ENA_60_1776114000,ENA,audit_pre,60,P02,True,1650.8074534161499,5005,18,0.772267116326677,0.49008042024808296,0.27351614480679887
ZEC_60_1767776400,ZEC,audit_pre,60,P02,True,1611.6770186335405,1493,16,0.7227768112872934,0.6593129316454459,0.3708149556820264
APE_60_1771261200,APE,audit_pre,60,P02,True,1580.0000000000002,34372,14,0.7941837096583533,0.0,0.19567826551112028
ENA_60_1771340400,ENA,audit_pre,60,P02,True,1545.3621981681931,3679,13,0.5404356228557176,0.32509385111960776,0.062625442526004
APT_60_1774587600,APT,audit_pre,60,P02,True,1542.4387375024507,30123,13,0.8670948714395927,0.0,0.21203726863584724
CFX_60_1769655600,CFX,audit_pre,60,P02,True,1524.1176470588248,35676,16,0.7832485637471384,0.09719624640784676,0.23030586601905534
ORDI_60_1769659200,ORDI,audit_pre,60,P02,True,1486.8493150684926,23610,26,0.5428511474757935,0.29999883321130905,0.3186820400490538
INJ_60_1769673600,INJ,audit_pre,60,P02,False,1476.7712177121784,18980,30,0.5555988863391551,1.02188037057689,0.27381014527880726
JTO_60_1767261600,JTO,audit_pre,60,P02,True,1453.214285714286,17379,30,0.5615271388414284,0.15396045430546942,0.3386790502143773
PEPE_60_1771002000,PEPE,audit_pre,60,P02,True,1438.7737843551783,24421,25,0.7982738885225261,0.0,0.3090160725200865
VIRTUAL_60_1768503600,VIRTUAL,audit_pre,60,P02,False,1408.1404002816057,9609,18,1.0052812636271224,0.2703534895242402,0.23172200540446347
ZRO_60_1770541200,ZRO,audit_pre,60,P02,True,1348.1738109219023,14348,17,0.8724299821920006,0.0,0.15945635141028836
ORDI_60_1768784400,ORDI,audit_pre,60,P02,True,1333.0701754385955,23367,17,0.8703518770465065,0.18453992952912115,0.5674309216361679
CHZ_60_1777377600,CHZ,audit_pre,60,P02,True,1276.2562215970574,37821,18,0.8993090950121623,0.004593936890347319,0.4902948888395909
FIL_60_1769662800,FIL,audit_pre,60,P02,True,1263.2929782082326,35677,24,0.6881366252228516,0.1136529460866813,0.24873278611153607
POL_60_1769097600,POL,audit_pre,60,P02,True,1197.656012176559,11647,13,0.9482498392795929,0.0,0.2818234925838114
SOL_60_1768730400,SOL,audit_pre,60,P02,True,1109.1455874086564,35417,57,0.3964260786318769,0.4544453968444657,0.30748541004838564
PI_60_1770264000,PI,audit_pre,60,P02,True,1049.1421254801537,8395,47,0.5641008674191905,0.5026567735854187,0.17645453378388437
POL_60_1770271200,POL,audit_pre,60,P02,False,1034.493307839388,11973,22,1.4743867945966393,0.16692372920752954,0.16094184127448832
