rank_basis,rank_type,rank,symbol,timeframe_min,arm,trade_key,signal_close,entry_time,exit_time,side,exit_reason,net_return,net_bp,net_r,gross_return,gross_r,initial_risk_frac,mfe_known_r,mfe_upper_r
net_r,winner,5,1000PEPEUSDT,15,v9_both,binance_um:1000PEPEUSDT:15m:v9_both:2026-08-19T12:45:00+00:00,2026-08-19 12:45:00+00:00,2026-08-19 12:45:00+00:00,2026-08-21 19:00:00+00:00,1,trailing_stop,0.4343671055142148,4343.671055142148,38.325218855218694,0.4363671055142148,38.50168350168334,0.011333714939897,49.72727272727252,49.72727272727252
net_r,winner,6,ZILUSDT,15,v9_both,binance_um:ZILUSDT:15m:v9_both:2026-08-19T14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.2658414096916299,2658.414096916299,37.7162500000001,0.2678414096916299,38.00000000000011,0.0070484581497797,44.93750000000013,45.06250000000014
net_r,winner,7,NEOUSDT,15,v9_both,binance_um:NEOUSDT:15m:v9_both:2026-08-19T07:00:00+00:00,2026-08-19 07:00:00+00:00,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.2777408716136631,2777.408716136631,29.475249999999978,0.2797408716136631,29.687499999999975,0.0094228504122497,36.12499999999996,36.37499999999996
net_r,winner,8,MOODENGUSDT,15,v9_both,binance_um:MOODENGUSDT:15m:v9_both:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-21 19:00:00+00:00,1,trailing_stop,0.3015063113604488,3015.063113604488,27.56076923076913,0.3035063113604488,27.74358974358964,0.0109396914446003,35.692307692307566,35.692307692307566
net_r,winner,9,VETUSDT,15,v9_both,binance_um:VETUSDT:15m:v9_both:2026-08-19T11:15:00+00:00,2026-08-19 11:15:00+00:00,2026-08-19 11:15:00+00:00,2026-08-21 09:15:00+00:00,1,trailing_stop,0.2081105845181674,2081.1058451816743,25.61494444444413,0.2101105845181674,25.861111111110795,0.008124576844956,29.916666666666295,29.916666666666295
net_r,winner,10,BMTUSDT,15,v9_both,binance_um:BMTUSDT:15m:v9_both:2026-08-25T12:00:00+00:00,2026-08-25 12:00:00+00:00,2026-08-25 12:00:00+00:00,2026-08-26 03:45:00+00:00,1,trailing_stop,0.4696612377850164,4696.612377850164,24.859655172413778,0.4716612377850164,24.965517241379292,0.0188925081433224,42.99999999999995,42.99999999999995
net_r,loser,1,SUNUSDT,15,v9_both,binance_um:SUNUSDT:15m:v9_both:2026-08-07T13:00:00+00:00,2026-08-07 13:00:00+00:00,2026-08-07 13:00:00+00:00,2026-08-07 13:00:00+00:00,1,initial_stop,-0.0030567884754434,-30.567884754433997,-2.8925263157896213,-0.0010567884754434,-0.9999999999999672,0.0010567884754434,0.0,0.1052631578948521
net_r,loser,2,BTCDOMUSDT,15,v9_both,binance_um:BTCDOMUSDT:15m:v9_both:2026-08-11T12:45:00+00:00,2026-08-11 12:45:00+00:00,2026-08-11 12:45:00+00:00,2026-08-11 15:30:00+00:00,-1,initial_stop,-0.0034520637455985,-34.520637455985,-2.377349999999836,-0.0014520637455985,-0.9999999999999928,0.0014520637455985,2.287499999999649,2.287499999999649
net_r,loser,3,ETHUSDT,15,v9_both,binance_um:ETHUSDT:15m:v9_both:2026-08-15T15:30:00+00:00,2026-08-15 15:30:00+00:00,2026-08-15 15:30:00+00:00,2026-08-16 01:00:00+00:00,1,initial_stop,-0.0038370640954848,-38.370640954848,-2.0886936416184967,-0.0018370640954848,-1.000000000000011,0.0018370640954848,0.6705202312138474,0.6705202312138474
net_r,loser,4,BNBUSDT,15,v9_both,binance_um:BNBUSDT:15m:v9_both:2026-08-19T04:45:00+00:00,2026-08-19 04:45:00+00:00,2026-08-19 04:45:00+00:00,2026-08-19 08:30:00+00:00,-1,initial_stop,-0.0038760480135473,-38.760480135473,-2.066070796460163,-0.0018760480135473,-0.9999999999999818,0.0018760480135473,0.6194690265487153,0.6194690265487153
net_r,loser,5,TRXUSDT,15,v9_both,binance_um:TRXUSDT:15m:v9_both:2026-08-07T04:15:00+00:00,2026-08-07 04:15:00+00:00,2026-08-07 04:15:00+00:00,2026-08-07 05:30:00+00:00,1,initial_stop,-0.0039536019536018,-39.536019536018,-2.0237500000000224,-0.0019536019536018,-0.9999999999999803,0.0019536019536018,0.2812500000000325,0.2812500000000325
net_r,loser,6,ETHUSDT,15,v9_both,binance_um:ETHUSDT:15m:v9_both:2026-08-08T05:45:00+00:00,2026-08-08 05:45:00+00:00,2026-08-08 05:45:00+00:00,2026-08-08 07:30:00+00:00,1,initial_stop,-0.003977026843747,-39.77026843747,-2.0116200527704393,-0.001977026843747,-0.9999999999999812,0.001977026843747,0.0448548812665103,0.0448548812665103
net_r,loser,7,BTCDOMUSDT,15,v9_both,binance_um:BTCDOMUSDT:15m:v9_both:2026-08-29T08:45:00+00:00,2026-08-29 08:45:00+00:00,2026-08-29 08:45:00+00:00,2026-08-29 12:15:00+00:00,1,initial_stop,-0.0040173341303049,-40.173341303049,-1.9914074074074104,-0.0020173341303049,-1.0000000000000198,0.0020173341303048,0.4907407407406651,0.4907407407406651
net_r,loser,8,BTCDOMUSDT,15,v9_both,binance_um:BTCDOMUSDT:15m:v9_both:2026-08-05T14:00:00+00:00,2026-08-05 14:00:00+00:00,2026-08-05 14:00:00+00:00,2026-08-05 17:30:00+00:00,1,initial_stop,-0.004100992537854,-41.009925378540004,-1.9519310344828111,-0.002100992537854,-1.0000000000000078,0.0021009925378539,1.1724137931035348,1.1724137931035348
net_r,loser,9,DOGEUSDT,15,v9_both,binance_um:DOGEUSDT:15m:v9_both:2026-08-15T21:45:00+00:00,2026-08-15 21:45:00+00:00,2026-08-15 21:45:00+00:00,2026-08-15 22:45:00+00:00,1,initial_stop,-0.0047138980145693,-47.138980145693,-1.7369473684210883,-0.0027138980145693,-1.000000000000019,0.0027138980145692,0.3684210526315905,0.3684210526315905
net_r,loser,10,SUNUSDT,15,v9_both,binance_um:SUNUSDT:15m:v9_both:2026-08-07T14:15:00+00:00,2026-08-07 14:15:00+00:00,2026-08-07 14:15:00+00:00,2026-08-07 16:15:00+00:00,-1,initial_stop,-0.0047320880959018,-47.320880959018,-1.7320408163265135,-0.0027320880959018,-0.9999999999999896,0.0027320880959018,0.1020408163264901,0.1020408163264901
net_return,winner,1,1000RATSUSDT,60,joint,binance_um:1000RATSUSDT:60m:joint:2026-07-31T02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-08-01 02:00:00+00:00,1,trailing_stop,0.7877058823529413,7877.058823529413,28.19157894736854,0.7897058823529413,28.263157894736963,0.0279411764705881,50.684210526316,50.684210526316
net_return,winner,2,ZAMAUSDT,60,joint,binance_um:ZAMAUSDT:60m:joint:2026-09-17T05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-24 21:00:00+00:00,1,trailing_stop,0.7861683268957107,7861.683268957107,21.72562921348319,0.7881683268957107,21.78089887640454,0.0361862167107134,33.03932584269669,33.03932584269669
net_return,winner,3,GWEIUSDT,60,joint,binance_um:GWEIUSDT:60m:joint:2026-08-04T18:00:00+00:00,2026-08-04 18:00:00+00:00,2026-08-04 18:00:00+00:00,2026-08-08 05:00:00+00:00,1,trailing_stop,0.5543258232235704,5543.258232235704,6.150884615384621,0.5563258232235704,6.173076923076929,0.0901213171577122,12.26923076923078,12.26923076923078
net_return,winner,4,PTBUSDT,60,joint,binance_um:PTBUSDT:60m:joint:2026-09-18T13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-21 05:00:00+00:00,1,trailing_stop,0.5412339277686198,5412.339277686197,25.983122302158147,0.5432339277686198,26.079136690647356,0.0208302112992657,54.798561151078864,54.798561151078864
net_return,winner,5,POWERUSDT,60,joint,binance_um:POWERUSDT:60m:joint:2026-09-12T02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-16 04:00:00+00:00,1,trailing_stop,0.5347250302830084,5347.250302830084,16.516455782312935,0.5367250302830084,16.578231292517017,0.0323752890650809,39.86054421768709,39.86054421768709
net_return,winner,6,EDGEUSDT,60,joint,binance_um:EDGEUSDT:60m:joint:2026-09-02T01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-07 04:00:00+00:00,1,trailing_stop,0.520463002114165,5204.630021141649,18.936846153846123,0.522463002114165,19.00961538461535,0.0274841437632135,31.49038461538455,31.49038461538455
net_return,winner,7,XRPUSDT,60,joint,binance_um:XRPUSDT:60m:joint:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4492810366999704,4492.810366999704,49.90969230769294,0.4512810366999704,50.13186813186877,0.0090018795133048,72.86813186813278,75.8351648351658
net_return,winner,8,ZECUSDT,60,joint,binance_um:ZECUSDT:60m:joint:2026-08-19T14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4153713127849434,4153.7131278494335,21.644008121827493,0.4173713127849434,21.748223350253888,0.0191910532673498,35.230456852791995,35.230456852791995
net_return,winner,9,WIFUSDT,60,joint,binance_um:WIFUSDT:60m:joint:2026-08-19T18:00:00+00:00,2026-08-19 18:00:00+00:00,2026-08-19 18:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4074151212553496,4074.1512125534964,14.279900000000088,0.4094151212553496,14.35000000000009,0.0285306704707558,22.425000000000136,22.425000000000136
net_return,winner,10,UNIUSDT,60,joint,binance_um:UNIUSDT:60m:joint:2026-09-17T05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-23 14:00:00+00:00,1,trailing_stop,0.3712590529247912,3712.5905292479124,7.361505813953503,0.3732590529247912,7.401162790697689,0.0504324879049991,12.011627906976765,12.011627906976765
net_return,loser,1,PORTALUSDT,60,joint,binance_um:PORTALUSDT:60m:joint:2026-09-04T16:00:00+00:00,2026-09-04 16:00:00+00:00,2026-09-04 16:00:00+00:00,2026-09-05 11:00:00+00:00,1,initial_stop,-0.1472513966480446,-1472.513966480446,-1.0137692307692312,-0.1452513966480446,-1.0000000000000004,0.1452513966480446,0.6846153846153852,0.6846153846153852
net_return,loser,2,FLOCKUSDT,60,joint,binance_um:FLOCKUSDT:60m:joint:2026-09-22T10:00:00+00:00,2026-09-22 10:00:00+00:00,2026-09-22 10:00:00+00:00,2026-09-23 18:00:00+00:00,1,initial_stop,-0.125291015625,-1252.91015625,-1.0162217821782182,-0.123291015625,-1.0000000000000004,0.1232910156249999,1.5554455445544546,1.5554455445544546
net_return,loser,3,HEIUSDT,60,joint,binance_um:HEIUSDT:60m:joint:2026-08-20T16:00:00+00:00,2026-08-20 16:00:00+00:00,2026-08-20 16:00:00+00:00,2026-08-22 05:00:00+00:00,1,initial_stop,-0.1208139781150722,-1208.139781150722,-1.0168330362448008,-0.1188139781150722,-0.9999999999999998,0.1188139781150722,0.4616755793226385,0.4616755793226385
net_return,loser,4,GRIFFAINUSDT,60,joint,binance_um:GRIFFAINUSDT:60m:joint:2026-08-19T16:00:00+00:00,2026-08-19 16:00:00+00:00,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,1,initial_stop,-0.1050154599724475,-1050.154599724475,-1.01941456166419,-0.1030154599724475,-0.9999999999999998,0.1030154599724475,0.8216939078751866,0.8216939078751866
net_return,loser,5,SLXUSDT,60,joint,binance_um:SLXUSDT:60m:joint:2026-08-07T19:00:00+00:00,2026-08-07 19:00:00+00:00,2026-08-07 19:00:00+00:00,2026-08-16 02:00:00+00:00,1,initial_stop,-0.1033194528507445,-1033.194528507445,-1.0197395459976106,-0.1013194528507445,-1.0000000000000002,0.1013194528507444,1.8602150537634403,1.8602150537634403
net_return,loser,6,ONUSDT,60,joint,binance_um:ONUSDT:60m:joint:2026-08-13T16:00:00+00:00,2026-08-13 16:00:00+00:00,2026-08-13 16:00:00+00:00,2026-08-14 12:00:00+00:00,1,initial_stop,-0.0998812907197455,-998.8129071974549,-1.0204329140461217,-0.0978812907197455,-1.0000000000000002,0.0978812907197454,0.7020440251572342,0.7020440251572342
net_return,loser,7,FLOCKUSDT,60,joint,binance_um:FLOCKUSDT:60m:joint:2026-09-19T19:00:00+00:00,2026-09-19 19:00:00+00:00,2026-09-19 19:00:00+00:00,2026-09-20 07:00:00+00:00,1,initial_stop,-0.0977474226804122,-977.4742268041219,-1.0208882907133243,-0.0957474226804122,-1.0,0.0957474226804122,0.0524899057873488,0.0524899057873488
net_return,loser,8,PROMUSDT,60,joint,binance_um:PROMUSDT:60m:joint:2026-09-12T10:00:00+00:00,2026-09-12 10:00:00+00:00,2026-09-12 10:00:00+00:00,2026-09-16 14:00:00+00:00,1,initial_stop,-0.0939580419580419,-939.5804195804191,-1.0217490494296575,-0.0919580419580419,-1.0,0.0919580419580419,0.7528517110266161,0.7528517110266161
net_return,loser,9,SLXUSDT,60,joint,binance_um:SLXUSDT:60m:joint:2026-08-25T02:00:00+00:00,2026-08-25 02:00:00+00:00,2026-08-25 02:00:00+00:00,2026-08-26 11:00:00+00:00,1,initial_stop,-0.0914839067702552,-914.8390677025519,-1.022350387596899,-0.0894839067702552,-0.9999999999999996,0.0894839067702552,0.2465116279069759,0.2465116279069759
net_return,loser,10,REUSDT,60,joint,binance_um:REUSDT:60m:joint:2026-08-10T14:00:00+00:00,2026-08-10 14:00:00+00:00,2026-08-10 14:00:00+00:00,2026-08-10 20:00:00+00:00,1,initial_stop,-0.0912412231030577,-912.412231030577,-1.02241116751269,-0.0892412231030577,-0.9999999999999996,0.0892412231030577,0.2868020304568522,0.2868020304568522
net_r,winner,1,XRPUSDT,60,joint,binance_um:XRPUSDT:60m:joint:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4492810366999704,4492.810366999704,49.90969230769294,0.4512810366999704,50.13186813186877,0.0090018795133048,72.86813186813278,75.8351648351658
net_r,winner,2,1000RATSUSDT,60,joint,binance_um:1000RATSUSDT:60m:joint:2026-07-31T02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-08-01 02:00:00+00:00,1,trailing_stop,0.7877058823529413,7877.058823529413,28.19157894736854,0.7897058823529413,28.263157894736963,0.0279411764705881,50.684210526316,50.684210526316
net_r,winner,3,PTBUSDT,60,joint,binance_um:PTBUSDT:60m:joint:2026-09-18T13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-21 05:00:00+00:00,1,trailing_stop,0.5412339277686198,5412.339277686197,25.983122302158147,0.5432339277686198,26.079136690647356,0.0208302112992657,54.798561151078864,54.798561151078864
net_r,winner,4,ZAMAUSDT,60,joint,binance_um:ZAMAUSDT:60m:joint:2026-09-17T05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-24 21:00:00+00:00,1,trailing_stop,0.7861683268957107,7861.683268957107,21.72562921348319,0.7881683268957107,21.78089887640454,0.0361862167107134,33.03932584269669,33.03932584269669
net_r,winner,5,ZECUSDT,60,joint,binance_um:ZECUSDT:60m:joint:2026-08-19T14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4153713127849434,4153.7131278494335,21.644008121827493,0.4173713127849434,21.748223350253888,0.0191910532673498,35.230456852791995,35.230456852791995
net_r,winner,6,EDGEUSDT,60,joint,binance_um:EDGEUSDT:60m:joint:2026-09-02T01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-07 04:00:00+00:00,1,trailing_stop,0.520463002114165,5204.630021141649,18.936846153846123,0.522463002114165,19.00961538461535,0.0274841437632135,31.49038461538455,31.49038461538455
net_r,winner,7,ETHUSDT,60,joint,binance_um:ETHUSDT:60m:joint:2026-08-18T17:00:00+00:00,2026-08-18 17:00:00+00:00,2026-08-18 17:00:00+00:00,2026-08-23 04:00:00+00:00,1,trailing_stop,0.2406928793053999,2406.928793053999,17.45046124763703,0.2426928793053999,17.595463137996198,0.0137929236304852,23.8846880907372,23.8846880907372
net_r,winner,8,POWERUSDT,60,joint,binance_um:POWERUSDT:60m:joint:2026-09-12T02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-16 04:00:00+00:00,1,trailing_stop,0.5347250302830084,5347.250302830084,16.516455782312935,0.5367250302830084,16.578231292517017,0.0323752890650809,39.86054421768709,39.86054421768709
net_r,winner,9,ALGOUSDT,60,joint,binance_um:ALGOUSDT:60m:joint:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.2157844762622458,2157.844762622458,14.437613445378204,0.2177844762622458,14.571428571428624,0.0149459934689776,21.210084033613505,21.277310924369814
net_r,winner,10,WIFUSDT,60,joint,binance_um:WIFUSDT:60m:joint:2026-08-19T18:00:00+00:00,2026-08-19 18:00:00+00:00,2026-08-19 18:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4074151212553496,4074.1512125534964,14.279900000000088,0.4094151212553496,14.35000000000009,0.0285306704707558,22.425000000000136,22.425000000000136
net_r,loser,1,SUNUSDT,60,joint,binance_um:SUNUSDT:60m:joint:2026-08-06T09:00:00+00:00,2026-08-06 09:00:00+00:00,2026-08-06 09:00:00+00:00,2026-08-07 23:00:00+00:00,1,initial_stop,-0.0073930835093961,-73.930835093961,-1.3708453608247366,-0.0053930835093961,-0.999999999999994,0.0053930835093961,0.0618556701031189,0.0618556701031189
net_r,loser,2,TRXUSDT,60,joint,binance_um:TRXUSDT:60m:joint:2026-09-14T18:00:00+00:00,2026-09-14 18:00:00+00:00,2026-09-14 18:00:00+00:00,2026-09-14 22:00:00+00:00,1,initial_stop,-0.0078429737506605,-78.42973750660501,-1.3422914572864248,-0.0058429737506605,-0.9999999999999912,0.0058429737506606,0.1557788944723787,0.1557788944723787
net_r,loser,3,XAUTUSDT,60,joint,binance_um:XAUTUSDT:60m:joint:2026-08-17T15:00:00+00:00,2026-08-17 15:00:00+00:00,2026-08-17 15:00:00+00:00,2026-08-18 14:00:00+00:00,1,initial_stop,-0.0101431038444823,-101.431038444823,-1.2456065940206704,-0.0081431038444823,-0.9999999999999938,0.0081431038444824,0.5057278569432655,0.5057278569432655
net_r,loser,4,XAUTUSDT,60,joint,binance_um:XAUTUSDT:60m:joint:2026-07-29T22:00:00+00:00,2026-07-29 22:00:00+00:00,2026-07-29 22:00:00+00:00,2026-08-03 13:00:00+00:00,1,initial_stop,-0.0113553862550823,-113.553862550823,-1.213780590717304,-0.0093553862550823,-1.0000000000000049,0.0093553862550823,1.381329113924039,1.381329113924039
net_r,loser,5,PAXGUSDT,60,joint,binance_um:PAXGUSDT:60m:joint:2026-07-29T22:00:00+00:00,2026-07-29 22:00:00+00:00,2026-07-29 22:00:00+00:00,2026-08-03 13:00:00+00:00,1,initial_stop,-0.0116055750777465,-116.05575077746501,-1.2082124166239092,-0.0096055750777465,-0.9999999999999994,0.0096055750777465,1.3837865572088257,1.3837865572088257
net_r,loser,6,ASTRUSDT,60,joint,binance_um:ASTRUSDT:60m:joint:2026-07-27T06:00:00+00:00,2026-07-27 06:00:00+00:00,2026-07-27 06:00:00+00:00,2026-07-27 12:00:00+00:00,1,initial_stop,-0.01168992248062,-116.89922480620001,-1.2063999999999977,-0.00968992248062,-0.9999999999999962,0.00968992248062,0.5000000000000173,0.5000000000000173
net_r,loser,7,VETUSDT,60,joint,binance_um:VETUSDT:60m:joint:2026-08-08T15:00:00+00:00,2026-08-08 15:00:00+00:00,2026-08-08 15:00:00+00:00,2026-08-10 13:00:00+00:00,1,initial_stop,-0.0125618926911703,-125.618926911703,-1.1893599999999966,-0.0105618926911703,-0.9999999999999986,0.0105618926911703,2.0199999999999676,2.0199999999999676
net_r,loser,8,RAYSOLUSDT,60,joint,binance_um:RAYSOLUSDT:60m:joint:2026-08-07T14:00:00+00:00,2026-08-07 14:00:00+00:00,2026-08-07 14:00:00+00:00,2026-08-07 17:00:00+00:00,1,initial_stop_gap,-0.0140346598202822,-140.346598202822,-1.1819459459459416,-0.0120346598202822,-1.0135135135135085,0.0118741976893452,0.013513513513512,0.013513513513512
net_r,loser,9,LINKUSDT,60,joint,binance_um:LINKUSDT:60m:joint:2026-08-08T10:00:00+00:00,2026-08-08 10:00:00+00:00,2026-08-08 10:00:00+00:00,2026-08-09 23:00:00+00:00,1,initial_stop,-0.0132156295224312,-132.156295224312,-1.1783225806451627,-0.0112156295224312,-1.000000000000001,0.0112156295224312,1.1290322580645211,1.1290322580645211
net_r,loser,10,STEEMUSDT,60,joint,binance_um:STEEMUSDT:60m:joint:2026-07-27T00:00:00+00:00,2026-07-27 00:00:00+00:00,2026-07-27 00:00:00+00:00,2026-07-27 07:00:00+00:00,1,initial_stop,-0.0134885114885113,-134.885114885113,-1.174086956521742,-0.0114885114885113,-1.0000000000000009,0.0114885114885113,0.0869565217391278,0.0869565217391278
net_return,winner,1,1000RATSUSDT,60,v9_both,binance_um:1000RATSUSDT:60m:v9_both:2026-07-31T02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-08-01 02:00:00+00:00,1,trailing_stop,0.7877058823529413,7877.058823529413,28.19157894736854,0.7897058823529413,28.263157894736963,0.0279411764705881,50.684210526316,50.684210526316
net_return,winner,2,ZAMAUSDT,60,v9_both,binance_um:ZAMAUSDT:60m:v9_both:2026-09-17T05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-24 21:00:00+00:00,1,trailing_stop,0.7861683268957107,7861.683268957107,21.72562921348319,0.7881683268957107,21.78089887640454,0.0361862167107134,33.03932584269669,33.03932584269669
net_return,winner,3,GWEIUSDT,60,v9_both,binance_um:GWEIUSDT:60m:v9_both:2026-08-04T18:00:00+00:00,2026-08-04 18:00:00+00:00,2026-08-04 18:00:00+00:00,2026-08-08 05:00:00+00:00,1,trailing_stop,0.5543258232235704,5543.258232235704,6.150884615384621,0.5563258232235704,6.173076923076929,0.0901213171577122,12.26923076923078,12.26923076923078
net_return,winner,4,PTBUSDT,60,v9_both,binance_um:PTBUSDT:60m:v9_both:2026-09-18T13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-21 05:00:00+00:00,1,trailing_stop,0.5412339277686198,5412.339277686197,25.983122302158147,0.5432339277686198,26.079136690647356,0.0208302112992657,54.798561151078864,54.798561151078864
net_return,winner,5,POWERUSDT,60,v9_both,binance_um:POWERUSDT:60m:v9_both:2026-09-12T02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-16 04:00:00+00:00,1,trailing_stop,0.5347250302830084,5347.250302830084,16.516455782312935,0.5367250302830084,16.578231292517017,0.0323752890650809,39.86054421768709,39.86054421768709
net_return,winner,6,EDGEUSDT,60,v9_both,binance_um:EDGEUSDT:60m:v9_both:2026-09-02T01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-07 04:00:00+00:00,1,trailing_stop,0.520463002114165,5204.630021141649,18.936846153846123,0.522463002114165,19.00961538461535,0.0274841437632135,31.49038461538455,31.49038461538455
net_return,winner,7,XRPUSDT,60,v9_both,binance_um:XRPUSDT:60m:v9_both:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4492810366999704,4492.810366999704,49.90969230769294,0.4512810366999704,50.13186813186877,0.0090018795133048,72.86813186813278,75.8351648351658
net_return,winner,8,XANUSDT,60,v9_both,binance_um:XANUSDT:60m:v9_both:2026-07-30T00:00:00+00:00,2026-07-30 00:00:00+00:00,2026-07-30 00:00:00+00:00,2026-08-09 13:00:00+00:00,1,trailing_stop,0.4431079075322013,4431.079075322013,4.3651714285714185,0.4451079075322013,4.384873949579823,0.1015098524268533,7.6554621848739375,7.6554621848739375
net_return,winner,9,STARUSDT,60,v9_both,binance_um:STARUSDT:60m:v9_both:2026-09-04T09:00:00+00:00,2026-09-04 09:00:00+00:00,2026-09-04 09:00:00+00:00,2026-09-11 13:00:00+00:00,-1,trailing_stop,0.4213178970307817,4213.1789703078175,6.8537282127031025,0.4233178970307817,6.886262924667652,0.0614728048669753,8.881831610044316,8.881831610044316
net_return,winner,10,ZECUSDT,60,v9_both,binance_um:ZECUSDT:60m:v9_both:2026-08-19T14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4153713127849434,4153.7131278494335,21.644008121827493,0.4173713127849434,21.748223350253888,0.0191910532673498,35.230456852791995,35.230456852791995
net_return,loser,1,TAKEUSDT,60,v9_both,binance_um:TAKEUSDT:60m:v9_both:2026-08-26T07:00:00+00:00,2026-08-26 07:00:00+00:00,2026-08-26 07:00:00+00:00,2026-09-03 14:00:00+00:00,-1,initial_stop,-0.257902360944378,-2579.02360944378,-1.00781548084441,-0.255902360944378,-1.0000000000000002,0.2559023609443779,0.1845191555903043,0.1845191555903043
net_return,loser,2,STARUSDT,60,v9_both,binance_um:STARUSDT:60m:v9_both:2026-08-04T11:00:00+00:00,2026-08-04 11:00:00+00:00,2026-08-04 11:00:00+00:00,2026-08-07 03:00:00+00:00,-1,initial_stop,-0.1738362282878411,-1738.362282878411,-1.0116389891696749,-0.1718362282878411,-1.0,0.1718362282878412,0.3104693140794222,0.3104693140794222
net_return,loser,3,4USDT,60,v9_both,binance_um:4USDT:60m:v9_both:2026-09-22T18:00:00+00:00,2026-09-22 18:00:00+00:00,2026-09-22 18:00:00+00:00,2026-09-23 16:00:00+00:00,1,opposite_v6_next_open,-0.1508381175551649,-1508.381175551649,-0.8747927519818799,-0.1488381175551649,-0.8631936579841449,0.1724272603007224,0.5544733861834661,0.5544733861834661
net_return,loser,4,PORTALUSDT,60,v9_both,binance_um:PORTALUSDT:60m:v9_both:2026-09-04T16:00:00+00:00,2026-09-04 16:00:00+00:00,2026-09-04 16:00:00+00:00,2026-09-05 11:00:00+00:00,1,initial_stop,-0.1472513966480446,-1472.513966480446,-1.0137692307692312,-0.1452513966480446,-1.0000000000000004,0.1452513966480446,0.6846153846153852,0.6846153846153852
net_return,loser,5,BLUAIUSDT,60,v9_both,binance_um:BLUAIUSDT:60m:v9_both:2026-08-26T18:00:00+00:00,2026-08-26 18:00:00+00:00,2026-08-26 18:00:00+00:00,2026-08-30 08:00:00+00:00,-1,initial_stop,-0.1359701200097967,-1359.7012000979669,-1.0149287020109683,-0.1339701200097967,-0.9999999999999996,0.1339701200097967,0.3625837903717245,0.3625837903717245
net_return,loser,6,BTWUSDT,60,v9_both,binance_um:BTWUSDT:60m:v9_both:2026-08-26T01:00:00+00:00,2026-08-26 01:00:00+00:00,2026-08-26 01:00:00+00:00,2026-08-29 20:00:00+00:00,-1,initial_stop,-0.1350698287220026,-1350.698287220026,-1.0150297029702968,-0.1330698287220026,-0.9999999999999998,0.1330698287220027,0.5821415474880818,0.5821415474880818
