source,symbol,signal_i,signal_time,entry_time,exit_time,score,outcome,exit_offset,realized_ret
okx,ICP_USDT_SWAP,14828,2025-11-04 02:15:00+00:00,2025-11-04 02:30:00+00:00,2025-11-04 03:15:00+00:00,0.043743322001292065,tp,3,0.110449024051324
okx,KGEN_USDT_SWAP,1640,2025-11-04 06:30:00+00:00,2025-11-04 06:45:00+00:00,2025-11-05 00:45:00+00:00,0.04305579670455952,timeout,72,0.0204222648752399
okx,RESOLV_USDT_SWAP,14149,2025-11-04 23:45:00+00:00,2025-11-05 00:00:00+00:00,2025-11-05 04:45:00+00:00,0.11382197215741494,tp,19,0.1801092859145896
okx,ZK_USDT_SWAP,14911,2025-11-04 23:45:00+00:00,2025-11-05 00:00:00+00:00,2025-11-05 03:15:00+00:00,0.05942046161002934,sl,13,-0.0693250675621162
okx,GRASS_USDT_SWAP,14827,2025-11-05 02:30:00+00:00,2025-11-05 02:45:00+00:00,2025-11-05 04:45:00+00:00,0.05491158581470362,tp,8,0.1047137072737547
okx,WLFI_USDT_SWAP,7067,2025-11-05 03:45:00+00:00,2025-11-05 04:00:00+00:00,2025-11-05 08:30:00+00:00,0.039127300744068574,sl,18,-0.0393109154035712
okx,PUMP_USDT_SWAP,10897,2025-11-05 05:45:00+00:00,2025-11-05 06:00:00+00:00,2025-11-05 11:00:00+00:00,0.046151559042912786,sl,20,-0.0311927488876283
okx,GMX_USDT_SWAP,14841,2025-11-05 06:00:00+00:00,2025-11-05 06:15:00+00:00,2025-11-06 00:15:00+00:00,0.049617219348252625,timeout,72,0.0135287485907553
okx,XPL_USDT_SWAP,6604,2025-11-05 06:00:00+00:00,2025-11-05 06:15:00+00:00,2025-11-05 13:00:00+00:00,0.04695081867015075,tp,27,0.089575794542182
okx,UNI_USDT_SWAP,14940,2025-11-05 06:45:00+00:00,2025-11-05 07:00:00+00:00,2025-11-05 18:45:00+00:00,0.0318024192095783,tp,47,0.0449704429531645
okx,SATS_USDT_SWAP,14862,2025-11-05 12:45:00+00:00,2025-11-05 13:00:00+00:00,2025-11-05 22:00:00+00:00,0.021920576878152104,tp,36,0.0445335833395643
okx,W_USDT_SWAP,14861,2025-11-05 13:00:00+00:00,2025-11-05 13:15:00+00:00,2025-11-05 17:45:00+00:00,0.023653076592461617,tp,18,0.0454530672028909
okx,AERO_USDT_SWAP,12032,2025-11-05 14:15:00+00:00,2025-11-05 14:30:00+00:00,2025-11-05 15:15:00+00:00,0.02845510160693701,tp,3,0.0479783239373345
okx,KGEN_USDT_SWAP,1769,2025-11-05 14:45:00+00:00,2025-11-05 15:00:00+00:00,2025-11-06 02:15:00+00:00,0.04231446728808918,sl,45,-0.0356478416918287
okx,TRUMP_USDT_SWAP,14972,2025-11-05 14:45:00+00:00,2025-11-05 15:00:00+00:00,2025-11-05 17:45:00+00:00,0.03974639516785442,tp,11,0.0508963543547011
okx,MOODENG_USDT_SWAP,14873,2025-11-05 14:45:00+00:00,2025-11-05 15:00:00+00:00,2025-11-06 09:00:00+00:00,0.02884571195830456,timeout,72,-0.0078341013824885
okx,ENA_USDT_SWAP,4735,2025-11-05 15:15:00+00:00,2025-11-05 15:30:00+00:00,2025-11-06 07:30:00+00:00,0.0270865349773792,sl,64,-0.0204911395428907
okx,RENDER_USDT_SWAP,14874,2025-11-05 15:30:00+00:00,2025-11-05 15:45:00+00:00,2025-11-05 19:45:00+00:00,0.027682221476729756,tp,16,0.0440988398505441
okx,ZIL_USDT_SWAP,14870,2025-11-05 15:30:00+00:00,2025-11-05 15:45:00+00:00,2025-11-06 09:45:00+00:00,0.02121259279753488,timeout,72,-0.0034747357753003
okx,CVX_USDT_SWAP,14884,2025-11-05 16:00:00+00:00,2025-11-05 16:15:00+00:00,2025-11-06 07:30:00+00:00,0.025830110837282722,sl,61,-0.018451809495723
okx,LA_USDT_SWAP,13945,2025-11-05 16:15:00+00:00,2025-11-05 16:30:00+00:00,2025-11-05 21:45:00+00:00,0.023428644344815133,tp,21,0.0457271228255786
okx,BABY_USDT_SWAP,14891,2025-11-05 17:00:00+00:00,2025-11-05 17:15:00+00:00,2025-11-06 03:30:00+00:00,0.02267687152288492,tp,41,0.0417705600719824
okx,SYRUP_USDT_SWAP,12043,2025-11-05 17:15:00+00:00,2025-11-05 17:30:00+00:00,2025-11-05 20:15:00+00:00,0.03265091768439137,tp,11,0.0483245168487638
okx,PLUME_USDT_SWAP,14882,2025-11-05 17:30:00+00:00,2025-11-05 17:45:00+00:00,2025-11-06 01:00:00+00:00,0.020868434412538002,sl,29,-0.020323204147858
okx,1INCH_USDT_SWAP,14897,2025-11-05 17:30:00+00:00,2025-11-05 17:45:00+00:00,2025-11-05 20:15:00+00:00,0.020686397395633823,tp,10,0.073310510557311
okx,2Z_USDT_SWAP,3283,2025-11-05 17:45:00+00:00,2025-11-05 18:00:00+00:00,2025-11-05 19:15:00+00:00,0.03794685400282455,tp,5,0.0572227050428377
okx,VIRTUAL_USDT_SWAP,14986,2025-11-05 18:30:00+00:00,2025-11-05 18:45:00+00:00,2025-11-06 01:30:00+00:00,0.04026193480893611,sl,27,-0.0356493895808499
okx,MINA_USDT_SWAP,14889,2025-11-05 18:45:00+00:00,2025-11-05 19:00:00+00:00,2025-11-05 21:00:00+00:00,0.06242337334720088,tp,8,0.0953945311809338
okx,SOON_USDT_SWAP,14896,2025-11-05 21:15:00+00:00,2025-11-05 21:30:00+00:00,2025-11-05 21:45:00+00:00,0.027894200846055175,sl_ambiguous,1,-0.1033424665663818
okx,HUMA_USDT_SWAP,14907,2025-11-05 22:45:00+00:00,2025-11-05 23:00:00+00:00,2025-11-06 17:00:00+00:00,0.08574663746448227,timeout,72,0.1181176470588234
okx,SHELL_USDT_SWAP,14902,2025-11-05 22:45:00+00:00,2025-11-05 23:00:00+00:00,2025-11-06 10:15:00+00:00,0.03075769088384234,sl,45,-0.0271218991185739
okx,AR_USDT_SWAP,14948,2025-11-06 06:45:00+00:00,2025-11-06 07:00:00+00:00,2025-11-06 12:45:00+00:00,0.02674350966800847,sl,23,-0.0309295178111335
okx,ZRX_USDT_SWAP,14932,2025-11-06 07:00:00+00:00,2025-11-06 07:15:00+00:00,2025-11-06 08:45:00+00:00,0.023475073648670814,tp,6,0.046617871849288
okx,EDEN_USDT_SWAP,3537,2025-11-06 07:45:00+00:00,2025-11-06 08:00:00+00:00,2025-11-06 10:15:00+00:00,0.062862120002452,tp,9,0.0855417178917912
okx,CC_USDT_SWAP,558,2025-11-06 09:30:00+00:00,2025-11-06 09:45:00+00:00,2025-11-06 17:00:00+00:00,0.05092683904935542,tp,29,0.1024663096561888
okx,NEAR_USDT_SWAP,15065,2025-11-06 13:45:00+00:00,2025-11-06 14:00:00+00:00,2025-11-06 16:15:00+00:00,0.0216811868385701,sl,9,-0.0222028463031136
okx,AR_USDT_SWAP,14979,2025-11-06 14:30:00+00:00,2025-11-06 14:45:00+00:00,2025-11-06 18:15:00+00:00,0.07018475006450162,tp,14,0.1116774535806521
okx,MOVE_USDT_SWAP,14968,2025-11-06 14:30:00+00:00,2025-11-06 14:45:00+00:00,2025-11-06 18:30:00+00:00,0.022994309673426538,sl,15,-0.0184661910332245
okx,APT_USDT_SWAP,15075,2025-11-06 15:30:00+00:00,2025-11-06 15:45:00+00:00,2025-11-07 00:45:00+00:00,0.024295416517122963,tp,36,0.0521841330392758
okx,FIL_USDT_SWAP,15077,2025-11-06 16:30:00+00:00,2025-11-06 16:45:00+00:00,2025-11-06 17:45:00+00:00,0.04507211885500095,tp,4,0.0772461642110378
okx,ZRO_USDT_SWAP,15086,2025-11-06 19:30:00+00:00,2025-11-06 19:45:00+00:00,2025-11-07 06:15:00+00:00,0.05075700425293261,tp,42,0.0866197298929658
okx,DYDX_USDT_SWAP,14995,2025-11-06 19:45:00+00:00,2025-11-06 20:00:00+00:00,2025-11-07 06:45:00+00:00,0.030554198157012935,tp,43,0.0573917961786907
okx,ENJ_USDT_SWAP,14994,2025-11-06 19:45:00+00:00,2025-11-06 20:00:00+00:00,2025-11-07 06:30:00+00:00,0.025386438440775844,tp,42,0.0588325417773247
okx,ETHW_USDT_SWAP,14995,2025-11-06 20:00:00+00:00,2025-11-06 20:15:00+00:00,2025-11-06 21:45:00+00:00,0.030271302801461293,tp,6,0.0781608319919033
okx,AXS_USDT_SWAP,15001,2025-11-06 20:15:00+00:00,2025-11-06 20:30:00+00:00,2025-11-07 03:45:00+00:00,0.037162415001561616,tp,29,0.0545527776711116
okx,A_USDT_SWAP,15008,2025-11-06 21:15:00+00:00,2025-11-06 21:30:00+00:00,2025-11-07 01:00:00+00:00,0.037811250194854845,tp,14,0.0512787289085097
okx,PEOPLE_USDT_SWAP,15002,2025-11-06 23:15:00+00:00,2025-11-06 23:30:00+00:00,2025-11-07 03:15:00+00:00,0.035597981984340075,tp,15,0.0516106893209851
okx,DOT_USDT_SWAP,15108,2025-11-07 00:00:00+00:00,2025-11-07 00:15:00+00:00,2025-11-07 06:15:00+00:00,0.023717065535482015,tp,24,0.0464639921942762
okx,GRT_USDT_SWAP,15108,2025-11-07 00:15:00+00:00,2025-11-07 00:30:00+00:00,2025-11-07 06:00:00+00:00,0.022287610833201545,tp,22,0.042486835567659
okx,ZIL_USDT_SWAP,15001,2025-11-07 00:15:00+00:00,2025-11-07 00:30:00+00:00,2025-11-07 06:00:00+00:00,0.021080315637776063,tp,22,0.03825744325697
okx,LUNA_USDT_SWAP,15008,2025-11-07 00:15:00+00:00,2025-11-07 00:30:00+00:00,2025-11-07 12:45:00+00:00,0.020973165010799478,sl,49,-0.0171791091164051
okx,POPCAT_USDT_SWAP,15006,2025-11-07 00:30:00+00:00,2025-11-07 00:45:00+00:00,2025-11-07 16:30:00+00:00,0.02394168951127439,tp,63,0.0562281097996131
okx,GALA_USDT_SWAP,15110,2025-11-07 00:45:00+00:00,2025-11-07 01:00:00+00:00,2025-11-07 15:15:00+00:00,0.021778597452595864,tp,57,0.047533449735053
okx,SATS_USDT_SWAP,15007,2025-11-07 01:00:00+00:00,2025-11-07 01:15:00+00:00,2025-11-07 16:15:00+00:00,0.03052247656238793,tp,60,0.0574322703923075
okx,OP_USDT_SWAP,15110,2025-11-07 01:00:00+00:00,2025-11-07 01:15:00+00:00,2025-11-07 06:30:00+00:00,0.025654105513658015,tp,21,0.0460991812628632
okx,NEO_USDT_SWAP,15010,2025-11-07 01:00:00+00:00,2025-11-07 01:15:00+00:00,2025-11-07 03:30:00+00:00,0.0220712472977102,tp,9,0.0372628735717481
okx,NOT_USDT_SWAP,15011,2025-11-07 01:30:00+00:00,2025-11-07 01:45:00+00:00,2025-11-07 15:00:00+00:00,0.037886492639960696,tp,53,0.0580160329232193
okx,MOODENG_USDT_SWAP,15012,2025-11-07 01:30:00+00:00,2025-11-07 01:45:00+00:00,2025-11-07 11:30:00+00:00,0.02802856704510986,sl,39,-0.023044130015411
okx,UMA_USDT_SWAP,15007,2025-11-07 01:30:00+00:00,2025-11-07 01:45:00+00:00,2025-11-07 10:45:00+00:00,0.021317554159979542,tp,36,0.0502667408087618
okx,STX_USDT_SWAP,15009,2025-11-07 01:45:00+00:00,2025-11-07 02:00:00+00:00,2025-11-07 15:45:00+00:00,0.020842529457903932,tp,55,0.0550710505232858
okx,SAND_USDT_SWAP,15116,2025-11-07 02:45:00+00:00,2025-11-07 03:00:00+00:00,2025-11-07 15:30:00+00:00,0.021904862364080256,tp,50,0.0455537960101175
okx,S_USDT_SWAP,15014,2025-11-07 02:45:00+00:00,2025-11-07 03:00:00+00:00,2025-11-07 12:45:00+00:00,0.02137554699371166,sl,39,-0.0204673271077437
okx,NEIRO_USDT_SWAP,15018,2025-11-07 03:00:00+00:00,2025-11-07 03:15:00+00:00,2025-11-07 11:30:00+00:00,0.030902280860609144,sl,33,-0.0235403906955294
okx,AIXBT_USDT_SWAP,15031,2025-11-07 03:15:00+00:00,2025-11-07 03:30:00+00:00,2025-11-07 13:00:00+00:00,0.028702964417823825,sl,38,-0.0233313244245831
okx,RENDER_USDT_SWAP,15017,2025-11-07 03:15:00+00:00,2025-11-07 03:30:00+00:00,2025-11-07 12:30:00+00:00,0.02758309239021614,sl,36,-0.0199298892784097
okx,TURBO_USDT_SWAP,15014,2025-11-07 03:15:00+00:00,2025-11-07 03:30:00+00:00,2025-11-07 09:45:00+00:00,0.023891771018780893,sl,25,-0.0210077495153516
okx,MUBARAK_USDT_SWAP,15019,2025-11-07 03:15:00+00:00,2025-11-07 03:30:00+00:00,2025-11-07 09:45:00+00:00,0.02167190158732457,sl,25,-0.0219411157957286
okx,FLOKI_USDT_SWAP,15025,2025-11-07 03:45:00+00:00,2025-11-07 04:00:00+00:00,2025-11-07 11:15:00+00:00,0.025041068692914344,sl,29,-0.017510022200412
okx,INJ_USDT_SWAP,15124,2025-11-07 04:30:00+00:00,2025-11-07 04:45:00+00:00,2025-11-07 08:00:00+00:00,0.032775882985318715,tp,13,0.0474652677391913
okx,SPK_USDT_SWAP,13705,2025-11-07 04:45:00+00:00,2025-11-07 05:00:00+00:00,2025-11-07 06:00:00+00:00,0.024525643251492937,tp,4,0.0469640184104134
okx,WLD_USDT_SWAP,15123,2025-11-07 04:45:00+00:00,2025-11-07 05:00:00+00:00,2025-11-07 08:00:00+00:00,0.0222742230266952,tp,12,0.0423766165457213
okx,KAITO_USDT_SWAP,15032,2025-11-07 06:00:00+00:00,2025-11-07 06:15:00+00:00,2025-11-07 09:45:00+00:00,0.020589622858399763,sl,14,-0.0153933003903623
okx,GRASS_USDT_SWAP,15035,2025-11-07 06:30:00+00:00,2025-11-07 06:45:00+00:00,2025-11-07 09:45:00+00:00,0.02904995522269996,sl,12,-0.0204149541163988
okx,SOON_USDT_SWAP,15030,2025-11-07 06:45:00+00:00,2025-11-07 07:00:00+00:00,2025-11-07 07:15:00+00:00,0.051865145317621895,sl,1,-0.0845946757300927
okx,XPL_USDT_SWAP,6821,2025-11-07 12:15:00+00:00,2025-11-07 12:30:00+00:00,2025-11-07 15:00:00+00:00,0.06435900945988399,tp,10,0.0993100590993361
okx,CVX_USDT_SWAP,15067,2025-11-07 13:45:00+00:00,2025-11-07 14:00:00+00:00,2025-11-07 16:30:00+00:00,0.03362498913469046,tp,10,0.0578673561577263
okx,WCT_USDT_SWAP,15059,2025-11-07 14:30:00+00:00,2025-11-07 14:45:00+00:00,2025-11-07 17:30:00+00:00,0.03667993983708934,tp,11,0.0631027257541225
okx,ZBT_USDT_SWAP,2028,2025-11-07 14:30:00+00:00,2025-11-07 14:45:00+00:00,2025-11-07 18:15:00+00:00,0.029877034640252077,tp,14,0.0602777174132345
okx,WLD_USDT_SWAP,15163,2025-11-07 14:45:00+00:00,2025-11-07 15:00:00+00:00,2025-11-07 16:30:00+00:00,0.04233919280602249,tp,6,0.0698178378877112
okx,KAITO_USDT_SWAP,15067,2025-11-07 14:45:00+00:00,2025-11-07 15:00:00+00:00,2025-11-07 18:45:00+00:00,0.03537873759206533,tp,15,0.0594969780132963
okx,BIO_USDT_SWAP,15073,2025-11-07 14:45:00+00:00,2025-11-07 15:00:00+00:00,2025-11-07 18:15:00+00:00,0.030114089525452453,tp,13,0.0608089973874723
okx,HYPE_USDT_SWAP,15167,2025-11-07 15:00:00+00:00,2025-11-07 15:15:00+00:00,2025-11-07 20:15:00+00:00,0.03348474307571595,tp,20,0.0684269696143511
okx,TRB_USDT_SWAP,15062,2025-11-07 15:00:00+00:00,2025-11-07 15:15:00+00:00,2025-11-07 17:00:00+00:00,0.03202969314164077,tp,7,0.0632098577864932
okx,UNI_USDT_SWAP,15165,2025-11-07 15:00:00+00:00,2025-11-07 15:15:00+00:00,2025-11-07 18:00:00+00:00,0.030347868563109684,tp,11,0.0563180227260671
okx,BARD_USDT_SWAP,4812,2025-11-07 15:00:00+00:00,2025-11-07 15:15:00+00:00,2025-11-08 09:15:00+00:00,0.022890314305898215,timeout,72,-0.0038220038220038
okx,BABY_USDT_SWAP,15076,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 16:30:00+00:00,0.046509828008390285,tp,4,0.0669504365858173
okx,GALA_USDT_SWAP,15168,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:00:00+00:00,0.045080581595072465,tp,6,0.0688618164596155
okx,W_USDT_SWAP,15062,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:00:00+00:00,0.044092789236228745,tp,6,0.0728411086499267
okx,2Z_USDT_SWAP,3465,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:30:00+00:00,0.04303165334443533,tp,8,0.0705923790950524
okx,ORDI_USDT_SWAP,15167,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:00:00+00:00,0.042047765552518004,tp,6,0.0711207796091324
okx,PROVE_USDT_SWAP,2031,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-08 08:45:00+00:00,0.038863940659038324,tp,69,0.068492307998949
okx,IOTA_USDT_SWAP,15069,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:30:00+00:00,0.03884413319650586,tp,8,0.0589211420345805
okx,PNUT_USDT_SWAP,15065,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:00:00+00:00,0.03793972365232421,tp,6,0.0710597060017241
okx,CFX_USDT_SWAP,15169,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:00:00+00:00,0.03162873493285982,tp,6,0.0610027829951873
okx,OL_USDT_SWAP,884,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 16:15:00+00:00,0.03155394313680286,sl,3,-0.0346470574534374
okx,MASK_USDT_SWAP,15068,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 17:30:00+00:00,0.02944045001440933,tp,8,0.0564215967319032
okx,CRV_USDT_SWAP,15169,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 16:45:00+00:00,0.02799023553997233,tp,5,0.0635915986749555
okx,IOST_USDT_SWAP,15069,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 18:00:00+00:00,0.027399114282331407,tp,10,0.0526214086022109
okx,MEW_USDT_SWAP,15067,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 18:00:00+00:00,0.02632080703124108,tp,10,0.0565894516622158
okx,LTC_USDT_SWAP,15067,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,2025-11-07 16:30:00+00:00,0.021855304807823054,tp,4,0.0517811411228725
okx,NOT_USDT_SWAP,15067,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.05178333044363184,tp,7,0.0750110801012433
okx,FARTCOIN_USDT_SWAP,15072,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.05051453925813348,tp,7,0.0776733662501019
okx,SATS_USDT_SWAP,15065,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 16:45:00+00:00,0.046774727473299235,tp,4,0.0713010335331292
okx,PYTH_USDT_SWAP,15066,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:00:00+00:00,0.04052911780750424,tp,5,0.067416455566764
okx,MANA_USDT_SWAP,14969,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:00:00+00:00,0.04000085649576167,tp,5,0.0622737333839098
okx,BLUR_USDT_SWAP,15076,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.039817812254566674,tp,7,0.0621154949305717
okx,AVNT_USDT_SWAP,4416,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 19:00:00+00:00,0.03886540188599327,tp,13,0.0689875673860074
okx,TIA_USDT_SWAP,15167,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:00:00+00:00,0.037638350910911965,tp,5,0.0724182481353805
okx,LDO_USDT_SWAP,15069,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:15:00+00:00,0.037544502166092175,tp,6,0.0655499586232024
okx,ONDO_USDT_SWAP,15168,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.03337875419772576,tp,7,0.0585541691849196
okx,AVAX_USDT_SWAP,15171,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.027849679599127406,tp,7,0.0511725729002989
okx,ME_USDT_SWAP,15069,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 18:15:00+00:00,0.02735684293457471,tp,10,0.0565208523148133
okx,VANA_USDT_SWAP,15063,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:15:00+00:00,0.027071624989398465,tp,6,0.052825669979736
okx,DOGE_USDT_SWAP,15170,2025-11-07 15:30:00+00:00,2025-11-07 15:45:00+00:00,2025-11-07 17:15:00+00:00,0.022906663379114525,tp,6,0.0508432110203771
okx,ARKM_USDT_SWAP,15080,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 18:30:00+00:00,0.059393180926565564,tp,10,0.0908476838379912
okx,GRASS_USDT_SWAP,15072,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 18:15:00+00:00,0.05107207277025162,tp,9,0.0835904319794775
okx,NEIRO_USDT_SWAP,15069,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:45:00+00:00,0.04914922953608294,tp,7,0.0761643050360645
okx,PEOPLE_USDT_SWAP,15068,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,0.04642921612122578,tp,4,0.0728249294118943
okx,STX_USDT_SWAP,15065,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:30:00+00:00,0.04410056627658926,tp,6,0.0633572922605925
okx,INJ_USDT_SWAP,15169,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 18:00:00+00:00,0.043520088360101065,tp,8,0.0741524337902912
okx,YGG_USDT_SWAP,15063,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,0.04350756999379363,tp,4,0.0662015559636421
okx,API3_USDT_SWAP,15080,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 18:15:00+00:00,0.04247030126423503,tp,9,0.0665710661455665
okx,BIGTIME_USDT_SWAP,15077,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:30:00+00:00,0.04162298660080108,tp,6,0.0596678967985977
okx,ATH_USDT_SWAP,15080,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 18:30:00+00:00,0.04159012998741846,tp,10,0.0672044265049258
okx,MAGIC_USDT_SWAP,15070,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:15:00+00:00,0.03965635508030924,tp,5,0.0634384871658901
okx,PUMP_USDT_SWAP,11129,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-08 09:45:00+00:00,0.039168953141089584,sl,71,-0.0373489121940958
okx,PEPE_USDT_SWAP,15168,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:45:00+00:00,0.0308440099395754,tp,7,0.0583971500960791
okx,SHIB_USDT_SWAP,15168,2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:15:00+00:00,0.025428482704675504,tp,5,0.0472083529259292
okx,WIF_USDT_SWAP,15065,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 18:15:00+00:00,0.04736772826144169,tp,8,0.0710680939839316
okx,DOT_USDT_SWAP,15172,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 17:00:00+00:00,0.0419325408372823,tp,3,0.0689633397539308
okx,LUNA_USDT_SWAP,15071,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 17:15:00+00:00,0.041025596501771934,tp,4,0.058724606075154
okx,PENDLE_USDT_SWAP,4928,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-08 10:15:00+00:00,0.04045289235500292,timeout,72,0.007857748920943
okx,SYRUP_USDT_SWAP,12230,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 18:30:00+00:00,0.03959472460789156,tp,9,0.0567553433964997
okx,WLFI_USDT_SWAP,7308,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-08 10:15:00+00:00,0.03794144587630168,timeout,72,0.0281456953642385
okx,F_USDT_SWAP,1280,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 18:45:00+00:00,0.037794182158816136,tp,10,0.0613144993218333
okx,S_USDT_SWAP,15067,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 17:00:00+00:00,0.037659687599280865,tp,3,0.0718099359742578
okx,ANIME_USDT_SWAP,14981,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 17:30:00+00:00,0.036869880603092875,tp,5,0.0582961340396519
okx,SUI_USDT_SWAP,15169,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 18:15:00+00:00,0.034385525455376445,tp,8,0.0652654692056124
okx,BCH_USDT_SWAP,15073,2025-11-07 16:00:00+00:00,2025-11-07 16:15:00+00:00,2025-11-07 17:00:00+00:00,0.022249858346950518,tp,3,0.0432931534044609
okx,DOOD_USDT_SWAP,15077,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-07 20:15:00+00:00,0.0360698407413327,tp,15,0.0708994410418686
okx,AGLD_USDT_SWAP,15083,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-08 10:30:00+00:00,0.03368445519448025,timeout,72,0.02022215892908
okx,BAND_USDT_SWAP,15080,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-08 10:30:00+00:00,0.03332026724812225,timeout,72,0.0125928984310486
okx,BONK_USDT_SWAP,15079,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-07 18:30:00+00:00,0.03155921977447605,tp,8,0.0703138540591865
okx,GAS_USDT_SWAP,15075,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-07 18:30:00+00:00,0.031130560836180845,tp,8,0.0523246245306308
okx,USELESS_USDT_SWAP,10105,2025-11-07 16:15:00+00:00,2025-11-07 16:30:00+00:00,2025-11-08 10:30:00+00:00,0.025641541917975286,timeout,72,0.0041866028708135
okx,MUBARAK_USDT_SWAP,15072,2025-11-07 16:30:00+00:00,2025-11-07 16:45:00+00:00,2025-11-07 17:30:00+00:00,0.0465859846368916,tp,3,0.0696636988840997
okx,AERO_USDT_SWAP,12233,2025-11-07 16:30:00+00:00,2025-11-07 16:45:00+00:00,2025-11-07 20:45:00+00:00,0.04644182027444234,tp,16,0.0683418383041283
okx,ASTER_USDT_SWAP,4462,2025-11-07 16:30:00+00:00,2025-11-07 16:45:00+00:00,2025-11-08 06:15:00+00:00,0.03812740180777114,sl,54,-0.0327895332505135
